time,o,h,l,c,volume,complete
2007-06-18 00:00:00,1.3413,1.3436,1.3381,1.3423,0,True
2007-06-19 00:00:00,1.3423,1.3437,1.3395,1.3401,0,True
2007-06-20 00:00:00,1.3401,1.3407,1.3371,1.3385,0,True
2007-06-21 00:00:00,1.3385,1.347,1.338,1.3465,0,True
2007-06-24 00:00:00,1.3465,1.3473,1.3438,1.3461,0,True
2007-06-25 00:00:00,1.3461,1.3479,1.3431,1.3456,0,True
2007-06-26 00:00:00,1.3456,1.3459,1.3414,1.345,0,True
2007-06-27 00:00:00,1.345,1.3481,1.3422,1.3447,0,True
2007-06-28 00:00:00,1.3447,1.3542,1.3429,1.34855,0,True
2007-07-01 00:00:00,1.3541,1.3638,1.3527,1.363,0,True
2007-07-02 00:00:00,1.363,1.3634,1.3581,1.3608,0,True
2007-07-03 00:00:00,1.3608,1.3631,1.3604,1.3611,0,True
2007-07-04 00:00:00,1.3611,1.366,1.3578,1.3596,0,True
2007-07-05 00:00:00,1.3596,1.3641,1.3567,1.3631,0,True
2007-07-08 00:00:00,1.3631,1.3638,1.3607,1.363,0,True
2007-07-09 00:00:00,1.363,1.3748,1.3592,1.3747,0,True
2007-07-10 00:00:00,1.3747,1.3784,1.373,1.3744,0,True
2007-07-11 00:00:00,1.3744,1.3799,1.3741,1.3787,0,True
2007-07-12 00:00:00,1.3787,1.3813,1.3761,1.3778,0,True
