time,o,h,l,c,volume,complete
2006-04-17 00:00:00,1.2256,1.236,1.2221,1.2357,0,True
2006-04-18 00:00:00,1.2357,1.2394,1.2282,1.2381,0,True
2006-04-19 00:00:00,1.2381,1.2381,1.2284,1.2314,0,True
2006-04-20 00:00:00,1.2314,1.236,1.2264,1.2371,0,True
2006-04-23 00:00:00,1.2371,1.2414,1.233,1.2385,0,True
2006-04-24 00:00:00,1.2385,1.2439,1.2363,1.2428,0,True
2006-04-25 00:00:00,1.2428,1.247,1.2384,1.2446,0,True
2006-04-26 00:00:00,1.2446,1.2548,1.2401,1.2527,0,True
2006-04-27 00:00:00,1.2527,1.2639,1.2518,1.25785,0,True
2006-04-30 00:00:00,1.2625,1.269,1.2553,1.2568,0,True
2006-05-01 00:00:00,1.2568,1.2667,1.2556,1.2613,0,True
2006-05-02 00:00:00,1.2613,1.2669,1.2588,1.2629,0,True
2006-05-03 00:00:00,1.2629,1.2723,1.2569,1.2689,0,True
2006-05-04 00:00:00,1.2689,1.2765,1.267,1.274,0,True
2006-05-07 00:00:00,1.274,1.2787,1.269,1.2699,0,True
2006-05-08 00:00:00,1.2699,1.2783,1.2659,1.276,0,True
2006-05-09 00:00:00,1.276,1.2831,1.2749,1.2783,0,True
2006-05-10 00:00:00,1.2783,1.2872,1.2684,1.2835,0,True
2006-05-11 00:00:00,1.2835,1.2956,1.2828,1.2948,0,True
2006-05-14 00:00:00,1.2948,1.2971,1.2776,1.2796,0,True
2006-05-15 00:00:00,1.2796,1.2868,1.2767,1.2859,0,True
2006-05-16 00:00:00,1.2859,1.2921,1.27,1.2729,0,True
2006-05-17 00:00:00,1.2729,1.2864,1.272,1.2855,0,True
2006-05-18 00:00:00,1.2855,1.2864,1.2692,1.2758,0,True
2006-05-21 00:00:00,1.2758,1.2886,1.2692,1.2865,0,True
2006-05-22 00:00:00,1.2865,1.2878,1.2802,1.2813,0,True
2006-05-23 00:00:00,1.2813,1.2893,1.2728,1.2758,0,True
2006-05-24 00:00:00,1.2758,1.2818,1.2745,1.2813,0,True
2006-05-25 00:00:00,1.2813,1.2834,1.2698,1.2729,0,True
2006-05-28 00:00:00,1.2729,1.2768,1.2717,1.2747,0,True
2006-05-29 00:00:00,1.2747,1.2909,1.2739,1.2874,0,True
2006-05-30 00:00:00,1.2874,1.2903,1.2802,1.28525,0,True
2006-05-31 00:00:00,1.2812,1.2824,1.272,1.281,0,True
2006-06-01 00:00:00,1.281,1.2939,1.2792,1.2928,0,True
2006-06-04 00:00:00,1.2928,1.2979,1.2898,1.2906,0,True
2006-06-05 00:00:00,1.2906,1.2936,1.2806,1.2818,0,True
2006-06-06 00:00:00,1.2818,1.2837,1.2757,1.2793,0,True
2006-06-07 00:00:00,1.2793,1.2808,1.2624,1.265,0,True
2006-06-08 00:00:00,1.265,1.2683,1.2593,1.2616,0,True
2006-06-11 00:00:00,1.2616,1.2651,1.2565,1.258,0,True
2006-06-12 00:00:00,1.258,1.2618,1.2528,1.2546,0,True
2006-06-13 00:00:00,1.2546,1.2648,1.2532,1.2604,0,True
2006-06-14 00:00:00,1.2604,1.2658,1.2577,1.2631,0,True
2006-06-15 00:00:00,1.2631,1.2675,1.2616,1.2647,0,True
2006-06-18 00:00:00,1.2647,1.2653,1.2549,1.2577,0,True
2006-06-19 00:00:00,1.2577,1.2617,1.2536,1.2582,0,True
2006-06-20 00:00:00,1.2582,1.2678,1.2577,1.2663,0,True
2006-06-21 00:00:00,1.2663,1.268,1.2548,1.2569,0,True
2006-06-22 00:00:00,1.2569,1.2593,1.2476,1.2502,0,True
2006-06-25 00:00:00,1.2502,1.2603,1.2499,1.2587,0,True
2006-06-26 00:00:00,1.2587,1.2618,1.2558,1.2579,0,True
2006-06-27 00:00:00,1.2579,1.2584,1.2514,1.2549,0,True
2006-06-28 00:00:00,1.2549,1.2667,1.2514,1.2665,0,True
2006-06-29 00:00:00,1.2665,1.2794,1.2654,1.2724,0,True
2006-07-02 00:00:00,1.2787,1.2822,1.2759,1.2788,0,True
2006-07-03 00:00:00,1.2788,1.2823,1.2783,1.2785,0,True
2006-07-04 00:00:00,1.2785,1.2839,1.2702,1.2721,0,True
2006-07-05 00:00:00,1.2721,1.2783,1.2717,1.2777,0,True
2006-07-06 00:00:00,1.2777,1.2861,1.2762,1.281,0,True
2006-07-09 00:00:00,1.281,1.2816,1.2716,1.2734,0,True
2006-07-10 00:00:00,1.2734,1.2777,1.2702,1.2762,0,True
2006-07-11 00:00:00,1.2762,1.278,1.2673,1.27,0,True
2006-07-12 00:00:00,1.27,1.2733,1.2663,1.2691,0,True
2006-07-13 00:00:00,1.2691,1.2697,1.2624,1.2631,0,True
2006-07-16 00:00:00,1.2631,1.2646,1.2508,1.2519,0,True
2006-07-17 00:00:00,1.2519,1.2559,1.2472,1.2502,0,True
2006-07-18 00:00:00,1.2502,1.2609,1.2456,1.259,0,True
2006-07-19 00:00:00,1.259,1.2654,1.2586,1.2627,0,True
2006-07-20 00:00:00,1.2627,1.2696,1.2621,1.27,0,True
2006-07-23 00:00:00,1.27,1.2707,1.2608,1.2629,0,True
2006-07-24 00:00:00,1.2629,1.2674,1.2559,1.2578,0,True
2006-07-25 00:00:00,1.2578,1.2724,1.2558,1.2714,0,True
2006-07-26 00:00:00,1.2714,1.2772,1.2679,1.2694,0,True
2006-07-27 00:00:00,1.2694,1.2769,1.2655,1.2765,0,True
2006-07-30 00:00:00,1.2765,1.2783,1.2737,1.276,0,True
2006-07-31 00:00:00,1.2761,1.2829,1.2718,1.2822,0,True
2006-08-01 00:00:00,1.2822,1.2835,1.2773,1.2787,0,True
2006-08-02 00:00:00,1.2787,1.2833,1.2739,1.28,0,True
2006-08-03 00:00:00,1.28,1.2909,1.2757,1.2881,0,True
2006-08-06 00:00:00,1.2881,1.2892,1.2828,1.2828,0,True
2006-08-07 00:00:00,1.2828,1.2893,1.2803,1.282,0,True
2006-08-08 00:00:00,1.282,1.2903,1.2763,1.2862,0,True
2006-08-09 00:00:00,1.2862,1.2912,1.2745,1.279,0,True
2006-08-10 00:00:00,1.279,1.2798,1.2713,1.2712,0,True
2006-08-13 00:00:00,1.2712,1.2766,1.2704,1.2721,0,True
2006-08-14 00:00:00,1.2721,1.2804,1.2693,1.2782,0,True
2006-08-15 00:00:00,1.2782,1.2867,1.2766,1.284,0,True
2006-08-16 00:00:00,1.284,1.289,1.2811,1.2828,0,True
