snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume
2006/09/06 00:00:00,2006-09-05T16:00:00,"{'bid': 12817.0, 'ask': 12817.0, 'lastTraded': None}","{'bid': 12801.0, 'ask': 12801.0, 'lastTraded': None}","{'bid': 12836.0, 'ask': 12836.0, 'lastTraded': None}","{'bid': 12766.0, 'ask': 12766.0, 'lastTraded': None}",0
2006/09/07 00:00:00,2006-09-06T16:00:00,"{'bid': 12801.0, 'ask': 12801.0, 'lastTraded': None}","{'bid': 12732.0, 'ask': 12732.0, 'lastTraded': None}","{'bid': 12832.0, 'ask': 12832.0, 'lastTraded': None}","{'bid': 12704.0, 'ask': 12704.0, 'lastTraded': None}",0
2006/09/08 00:00:00,2006-09-07T16:00:00,"{'bid': 12732.0, 'ask': 12732.0, 'lastTraded': None}","{'bid': 12667.0, 'ask': 12667.0, 'lastTraded': None}","{'bid': 12742.0, 'ask': 12742.0, 'lastTraded': None}","{'bid': 12649.0, 'ask': 12649.0, 'lastTraded': None}",0
2006/09/11 00:00:00,2006-09-10T16:00:00,"{'bid': 12667.0, 'ask': 12667.0, 'lastTraded': None}","{'bid': 12699.0, 'ask': 12699.0, 'lastTraded': None}","{'bid': 12742.0, 'ask': 12742.0, 'lastTraded': None}","{'bid': 12646.0, 'ask': 12646.0, 'lastTraded': None}",0
2006/09/12 00:00:00,2006-09-11T16:00:00,"{'bid': 12699.0, 'ask': 12699.0, 'lastTraded': None}","{'bid': 12683.0, 'ask': 12683.0, 'lastTraded': None}","{'bid': 12733.0, 'ask': 12733.0, 'lastTraded': None}","{'bid': 12669.0, 'ask': 12669.0, 'lastTraded': None}",0
2006/09/13 00:00:00,2006-09-12T16:00:00,"{'bid': 12683.0, 'ask': 12683.0, 'lastTraded': None}","{'bid': 12696.0, 'ask': 12696.0, 'lastTraded': None}","{'bid': 12717.0, 'ask': 12717.0, 'lastTraded': None}","{'bid': 12664.0, 'ask': 12664.0, 'lastTraded': None}",0
2006/09/14 00:00:00,2006-09-13T16:00:00,"{'bid': 12696.0, 'ask': 12696.0, 'lastTraded': None}","{'bid': 12721.0, 'ask': 12721.0, 'lastTraded': None}","{'bid': 12753.0, 'ask': 12753.0, 'lastTraded': None}","{'bid': 12672.0, 'ask': 12672.0, 'lastTraded': None}",0
2006/09/15 00:00:00,2006-09-14T16:00:00,"{'bid': 12721.0, 'ask': 12721.0, 'lastTraded': None}","{'bid': 12634.0, 'ask': 12634.0, 'lastTraded': None}","{'bid': 12735.0, 'ask': 12735.0, 'lastTraded': None}","{'bid': 12629.0, 'ask': 12629.0, 'lastTraded': None}",0
2006/09/18 00:00:00,2006-09-17T16:00:00,"{'bid': 12634.0, 'ask': 12634.0, 'lastTraded': None}","{'bid': 12696.0, 'ask': 12696.0, 'lastTraded': None}","{'bid': 12710.0, 'ask': 12710.0, 'lastTraded': None}","{'bid': 12628.0, 'ask': 12628.0, 'lastTraded': None}",0
2006/09/19 00:00:00,2006-09-18T16:00:00,"{'bid': 12696.0, 'ask': 12696.0, 'lastTraded': None}","{'bid': 12672.0, 'ask': 12672.0, 'lastTraded': None}","{'bid': 12726.0, 'ask': 12726.0, 'lastTraded': None}","{'bid': 12648.0, 'ask': 12648.0, 'lastTraded': None}",0
2006/09/19 00:00:00,2006-09-18T16:00:00,"{'bid': 12696.0, 'ask': 12696.0, 'lastTraded': None}","{'bid': 12672.0, 'ask': 12672.0, 'lastTraded': None}","{'bid': 12726.0, 'ask': 12726.0, 'lastTraded': None}","{'bid': 12648.0, 'ask': 12648.0, 'lastTraded': None}",0
2006/09/20 00:00:00,2006-09-19T16:00:00,"{'bid': 12672.0, 'ask': 12672.0, 'lastTraded': None}","{'bid': 12687.0, 'ask': 12687.0, 'lastTraded': None}","{'bid': 12728.0, 'ask': 12728.0, 'lastTraded': None}","{'bid': 12660.0, 'ask': 12660.0, 'lastTraded': None}",0
2006/09/21 00:00:00,2006-09-20T16:00:00,"{'bid': 12687.0, 'ask': 12687.0, 'lastTraded': None}","{'bid': 12780.0, 'ask': 12780.0, 'lastTraded': None}","{'bid': 12798.0, 'ask': 12798.0, 'lastTraded': None}","{'bid': 12680.0, 'ask': 12680.0, 'lastTraded': None}",0
2006/09/22 00:00:00,2006-09-21T16:00:00,"{'bid': 12780.0, 'ask': 12780.0, 'lastTraded': None}","{'bid': 12789.0, 'ask': 12789.0, 'lastTraded': None}","{'bid': 12832.0, 'ask': 12832.0, 'lastTraded': None}","{'bid': 12771.0, 'ask': 12771.0, 'lastTraded': None}",0
2006/09/25 00:00:00,2006-09-24T16:00:00,"{'bid': 12789.0, 'ask': 12789.0, 'lastTraded': None}","{'bid': 12745.0, 'ask': 12745.0, 'lastTraded': None}","{'bid': 12823.0, 'ask': 12823.0, 'lastTraded': None}","{'bid': 12729.0, 'ask': 12729.0, 'lastTraded': None}",0
2006/09/26 00:00:00,2006-09-25T16:00:00,"{'bid': 12745.0, 'ask': 12745.0, 'lastTraded': None}","{'bid': 12682.0, 'ask': 12682.0, 'lastTraded': None}","{'bid': 12762.0, 'ask': 12762.0, 'lastTraded': None}","{'bid': 12660.0, 'ask': 12660.0, 'lastTraded': None}",0
2006/09/27 00:00:00,2006-09-26T16:00:00,"{'bid': 12682.0, 'ask': 12682.0, 'lastTraded': None}","{'bid': 12696.0, 'ask': 12696.0, 'lastTraded': None}","{'bid': 12718.0, 'ask': 12718.0, 'lastTraded': None}","{'bid': 12667.0, 'ask': 12667.0, 'lastTraded': None}",0
2006/09/28 00:00:00,2006-09-27T16:00:00,"{'bid': 12696.0, 'ask': 12696.0, 'lastTraded': None}","{'bid': 12697.0, 'ask': 12697.0, 'lastTraded': None}","{'bid': 12733.0, 'ask': 12733.0, 'lastTraded': None}","{'bid': 12675.0, 'ask': 12675.0, 'lastTraded': None}",0
2006/09/29 00:00:00,2006-09-28T16:00:00,"{'bid': 12697.0, 'ask': 12697.0, 'lastTraded': None}","{'bid': 12675.0, 'ask': 12675.0, 'lastTraded': None}","{'bid': 12713.0, 'ask': 12713.0, 'lastTraded': None}","{'bid': 12637.0, 'ask': 12637.0, 'lastTraded': None}",0
2006/10/02 00:00:00,2006-10-01T16:00:00,"{'bid': 12681.0, 'ask': 12681.0, 'lastTraded': None}","{'bid': 12736.0, 'ask': 12736.0, 'lastTraded': None}","{'bid': 12758.0, 'ask': 12758.0, 'lastTraded': None}","{'bid': 12659.0, 'ask': 12659.0, 'lastTraded': None}",0
2006/10/03 00:00:00,2006-10-02T16:00:00,"{'bid': 12736.0, 'ask': 12736.0, 'lastTraded': None}","{'bid': 12728.0, 'ask': 12728.0, 'lastTraded': None}","{'bid': 12767.0, 'ask': 12767.0, 'lastTraded': None}","{'bid': 12717.0, 'ask': 12717.0, 'lastTraded': None}",0
2006/10/04 00:00:00,2006-10-03T16:00:00,"{'bid': 12728.0, 'ask': 12728.0, 'lastTraded': None}","{'bid': 12713.0, 'ask': 12713.0, 'lastTraded': None}","{'bid': 12742.0, 'ask': 12742.0, 'lastTraded': None}","{'bid': 12664.0, 'ask': 12664.0, 'lastTraded': None}",0
2006/10/05 00:00:00,2006-10-04T16:00:00,"{'bid': 12713.0, 'ask': 12713.0, 'lastTraded': None}","{'bid': 12687.0, 'ask': 12687.0, 'lastTraded': None}","{'bid': 12728.0, 'ask': 12728.0, 'lastTraded': None}","{'bid': 12670.0, 'ask': 12670.0, 'lastTraded': None}",0
2006/10/06 00:00:00,2006-10-05T16:00:00,"{'bid': 12687.0, 'ask': 12687.0, 'lastTraded': None}","{'bid': 12591.0, 'ask': 12591.0, 'lastTraded': None}","{'bid': 12714.0, 'ask': 12714.0, 'lastTraded': None}","{'bid': 12571.0, 'ask': 12571.0, 'lastTraded': None}",0
2006/10/09 00:00:00,2006-10-08T16:00:00,"{'bid': 12591.0, 'ask': 12591.0, 'lastTraded': None}","{'bid': 12592.0, 'ask': 12592.0, 'lastTraded': None}","{'bid': 12616.0, 'ask': 12616.0, 'lastTraded': None}","{'bid': 12583.0, 'ask': 12583.0, 'lastTraded': None}",0
2006/10/09 00:00:00,2006-10-08T16:00:00,"{'bid': 12591.0, 'ask': 12591.0, 'lastTraded': None}","{'bid': 12592.0, 'ask': 12592.0, 'lastTraded': None}","{'bid': 12616.0, 'ask': 12616.0, 'lastTraded': None}","{'bid': 12583.0, 'ask': 12583.0, 'lastTraded': None}",0
2006/10/10 00:00:00,2006-10-09T16:00:00,"{'bid': 12592.0, 'ask': 12592.0, 'lastTraded': None}","{'bid': 12533.0, 'ask': 12533.0, 'lastTraded': None}","{'bid': 12617.0, 'ask': 12617.0, 'lastTraded': None}","{'bid': 12516.0, 'ask': 12516.0, 'lastTraded': None}",0
2006/10/11 00:00:00,2006-10-10T16:00:00,"{'bid': 12533.0, 'ask': 12533.0, 'lastTraded': None}","{'bid': 12516.0, 'ask': 12516.0, 'lastTraded': None}","{'bid': 12557.0, 'ask': 12557.0, 'lastTraded': None}","{'bid': 12500.0, 'ask': 12500.0, 'lastTraded': None}",0
2006/10/12 00:00:00,2006-10-11T16:00:00,"{'bid': 12516.0, 'ask': 12516.0, 'lastTraded': None}","{'bid': 12553.0, 'ask': 12553.0, 'lastTraded': None}","{'bid': 12566.0, 'ask': 12566.0, 'lastTraded': None}","{'bid': 12514.0, 'ask': 12514.0, 'lastTraded': None}",0
2006/10/13 00:00:00,2006-10-12T16:00:00,"{'bid': 12553.0, 'ask': 12553.0, 'lastTraded': None}","{'bid': 12498.0, 'ask': 12498.0, 'lastTraded': None}","{'bid': 12577.0, 'ask': 12577.0, 'lastTraded': None}","{'bid': 12481.0, 'ask': 12481.0, 'lastTraded': None}",0
2006/10/16 00:00:00,2006-10-15T16:00:00,"{'bid': 12498.0, 'ask': 12498.0, 'lastTraded': None}","{'bid': 12531.0, 'ask': 12531.0, 'lastTraded': None}","{'bid': 12537.0, 'ask': 12537.0, 'lastTraded': None}","{'bid': 12486.0, 'ask': 12486.0, 'lastTraded': None}",0
2006/10/17 00:00:00,2006-10-16T16:00:00,"{'bid': 12531.0, 'ask': 12531.0, 'lastTraded': None}","{'bid': 12532.0, 'ask': 12532.0, 'lastTraded': None}","{'bid': 12566.0, 'ask': 12566.0, 'lastTraded': None}","{'bid': 12506.0, 'ask': 12506.0, 'lastTraded': None}",0
2006/10/18 00:00:00,2006-10-17T16:00:00,"{'bid': 12532.0, 'ask': 12532.0, 'lastTraded': None}","{'bid': 12532.0, 'ask': 12532.0, 'lastTraded': None}","{'bid': 12559.0, 'ask': 12559.0, 'lastTraded': None}","{'bid': 12498.0, 'ask': 12498.0, 'lastTraded': None}",0
2006/10/19 00:00:00,2006-10-18T16:00:00,"{'bid': 12532.0, 'ask': 12532.0, 'lastTraded': None}","{'bid': 12624.0, 'ask': 12624.0, 'lastTraded': None}","{'bid': 12642.0, 'ask': 12642.0, 'lastTraded': None}","{'bid': 12528.0, 'ask': 12528.0, 'lastTraded': None}",0
2006/10/20 00:00:00,2006-10-19T16:00:00,"{'bid': 12624.0, 'ask': 12624.0, 'lastTraded': None}","{'bid': 12617.0, 'ask': 12617.0, 'lastTraded': None}","{'bid': 12639.0, 'ask': 12639.0, 'lastTraded': None}","{'bid': 12595.0, 'ask': 12595.0, 'lastTraded': None}",0
2006/10/23 00:00:00,2006-10-22T16:00:00,"{'bid': 12617.0, 'ask': 12617.0, 'lastTraded': None}","{'bid': 12546.0, 'ask': 12546.0, 'lastTraded': None}","{'bid': 12621.0, 'ask': 12621.0, 'lastTraded': None}","{'bid': 12533.0, 'ask': 12533.0, 'lastTraded': None}",0
2006/10/24 00:00:00,2006-10-23T16:00:00,"{'bid': 12546.0, 'ask': 12546.0, 'lastTraded': None}","{'bid': 12551.0, 'ask': 12551.0, 'lastTraded': None}","{'bid': 12576.0, 'ask': 12576.0, 'lastTraded': None}","{'bid': 12522.0, 'ask': 12522.0, 'lastTraded': None}",0
2006/10/25 00:00:00,2006-10-24T16:00:00,"{'bid': 12551.0, 'ask': 12551.0, 'lastTraded': None}","{'bid': 12600.0, 'ask': 12600.0, 'lastTraded': None}","{'bid': 12623.0, 'ask': 12623.0, 'lastTraded': None}","{'bid': 12548.0, 'ask': 12548.0, 'lastTraded': None}",0
2006/10/26 00:00:00,2006-10-25T16:00:00,"{'bid': 12600.0, 'ask': 12600.0, 'lastTraded': None}","{'bid': 12685.0, 'ask': 12685.0, 'lastTraded': None}","{'bid': 12702.0, 'ask': 12702.0, 'lastTraded': None}","{'bid': 12598.0, 'ask': 12598.0, 'lastTraded': None}",0
2006/10/27 00:00:00,2006-10-26T16:00:00,"{'bid': 12685.0, 'ask': 12685.0, 'lastTraded': None}","{'bid': 12730.0, 'ask': 12730.0, 'lastTraded': None}","{'bid': 12750.0, 'ask': 12750.0, 'lastTraded': None}","{'bid': 12661.0, 'ask': 12661.0, 'lastTraded': None}",0
2006/10/29 23:00:00,2006-10-29T16:00:00,"{'bid': 12730.0, 'ask': 12730.0, 'lastTraded': None}","{'bid': 12724.0, 'ask': 12724.0, 'lastTraded': None}","{'bid': 12737.0, 'ask': 12737.0, 'lastTraded': None}","{'bid': 12697.0, 'ask': 12697.0, 'lastTraded': None}",0
2006/10/30 23:00:00,2006-10-30T16:00:00,"{'bid': 12724.0, 'ask': 12724.0, 'lastTraded': None}","{'bid': 12730.0, 'ask': 12730.0, 'lastTraded': None}","{'bid': 12783.0, 'ask': 12783.0, 'lastTraded': None}","{'bid': 12677.0, 'ask': 12677.0, 'lastTraded': None}",0
2006/10/31 23:00:00,2006-10-31T16:00:00,"{'bid': 12761.0, 'ask': 12761.0, 'lastTraded': None}","{'bid': 12755.0, 'ask': 12755.0, 'lastTraded': None}","{'bid': 12798.0, 'ask': 12798.0, 'lastTraded': None}","{'bid': 12740.0, 'ask': 12740.0, 'lastTraded': None}",0
2006/11/01 23:00:00,2006-11-01T16:00:00,"{'bid': 12755.0, 'ask': 12755.0, 'lastTraded': None}","{'bid': 12777.0, 'ask': 12777.0, 'lastTraded': None}","{'bid': 12785.0, 'ask': 12785.0, 'lastTraded': None}","{'bid': 12735.0, 'ask': 12735.0, 'lastTraded': None}",0
2006/11/02 23:00:00,2006-11-02T16:00:00,"{'bid': 12777.0, 'ask': 12777.0, 'lastTraded': None}","{'bid': 12717.0, 'ask': 12717.0, 'lastTraded': None}","{'bid': 12791.0, 'ask': 12791.0, 'lastTraded': None}","{'bid': 12680.0, 'ask': 12680.0, 'lastTraded': None}",0
2006/11/05 23:00:00,2006-11-05T16:00:00,"{'bid': 12717.0, 'ask': 12717.0, 'lastTraded': None}","{'bid': 12722.0, 'ask': 12722.0, 'lastTraded': None}","{'bid': 12725.0, 'ask': 12725.0, 'lastTraded': None}","{'bid': 12687.0, 'ask': 12687.0, 'lastTraded': None}",0
2006/11/06 23:00:00,2006-11-06T16:00:00,"{'bid': 12722.0, 'ask': 12722.0, 'lastTraded': None}","{'bid': 12772.0, 'ask': 12772.0, 'lastTraded': None}","{'bid': 12819.0, 'ask': 12819.0, 'lastTraded': None}","{'bid': 12719.0, 'ask': 12719.0, 'lastTraded': None}",0
2006/11/07 23:00:00,2006-11-07T16:00:00,"{'bid': 12772.0, 'ask': 12772.0, 'lastTraded': None}","{'bid': 12755.0, 'ask': 12755.0, 'lastTraded': None}","{'bid': 12810.0, 'ask': 12810.0, 'lastTraded': None}","{'bid': 12743.0, 'ask': 12743.0, 'lastTraded': None}",0
2006/11/08 23:00:00,2006-11-08T16:00:00,"{'bid': 12755.0, 'ask': 12755.0, 'lastTraded': None}","{'bid': 12827.0, 'ask': 12827.0, 'lastTraded': None}","{'bid': 12848.0, 'ask': 12848.0, 'lastTraded': None}","{'bid': 12749.0, 'ask': 12749.0, 'lastTraded': None}",0
2006/11/09 23:00:00,2006-11-09T16:00:00,"{'bid': 12827.0, 'ask': 12827.0, 'lastTraded': None}","{'bid': 12842.0, 'ask': 12842.0, 'lastTraded': None}","{'bid': 12900.0, 'ask': 12900.0, 'lastTraded': None}","{'bid': 12825.0, 'ask': 12825.0, 'lastTraded': None}",0
2006/11/12 23:00:00,2006-11-12T16:00:00,"{'bid': 12842.0, 'ask': 12842.0, 'lastTraded': None}","{'bid': 12805.0, 'ask': 12805.0, 'lastTraded': None}","{'bid': 12877.0, 'ask': 12877.0, 'lastTraded': None}","{'bid': 12793.0, 'ask': 12793.0, 'lastTraded': None}",0
2006/11/13 23:00:00,2006-11-13T16:00:00,"{'bid': 12805.0, 'ask': 12805.0, 'lastTraded': None}","{'bid': 12812.0, 'ask': 12812.0, 'lastTraded': None}","{'bid': 12871.0, 'ask': 12871.0, 'lastTraded': None}","{'bid': 12788.0, 'ask': 12788.0, 'lastTraded': None}",0
2006/11/14 23:00:00,2006-11-14T16:00:00,"{'bid': 12812.0, 'ask': 12812.0, 'lastTraded': None}","{'bid': 12825.0, 'ask': 12825.0, 'lastTraded': None}","{'bid': 12835.0, 'ask': 12835.0, 'lastTraded': None}","{'bid': 12771.0, 'ask': 12771.0, 'lastTraded': None}",0
2006/11/15 23:00:00,2006-11-15T16:00:00,"{'bid': 12825.0, 'ask': 12825.0, 'lastTraded': None}","{'bid': 12792.0, 'ask': 12792.0, 'lastTraded': None}","{'bid': 12841.0, 'ask': 12841.0, 'lastTraded': None}","{'bid': 12783.0, 'ask': 12783.0, 'lastTraded': None}",0
2006/11/16 23:00:00,2006-11-16T16:00:00,"{'bid': 12792.0, 'ask': 12792.0, 'lastTraded': None}","{'bid': 12828.0, 'ask': 12828.0, 'lastTraded': None}","{'bid': 12845.0, 'ask': 12845.0, 'lastTraded': None}","{'bid': 12760.0, 'ask': 12760.0, 'lastTraded': None}",0
2006/11/19 23:00:00,2006-11-19T16:00:00,"{'bid': 12828.0, 'ask': 12828.0, 'lastTraded': None}","{'bid': 12816.0, 'ask': 12816.0, 'lastTraded': None}","{'bid': 12854.0, 'ask': 12854.0, 'lastTraded': None}","{'bid': 12803.0, 'ask': 12803.0, 'lastTraded': None}",0
2006/11/20 23:00:00,2006-11-20T16:00:00,"{'bid': 12816.0, 'ask': 12816.0, 'lastTraded': None}","{'bid': 12842.0, 'ask': 12842.0, 'lastTraded': None}","{'bid': 12854.0, 'ask': 12854.0, 'lastTraded': None}","{'bid': 12796.0, 'ask': 12796.0, 'lastTraded': None}",0
2006/11/21 23:00:00,2006-11-21T16:00:00,"{'bid': 12842.0, 'ask': 12842.0, 'lastTraded': None}","{'bid': 12944.0, 'ask': 12944.0, 'lastTraded': None}","{'bid': 12957.0, 'ask': 12957.0, 'lastTraded': None}","{'bid': 12835.0, 'ask': 12835.0, 'lastTraded': None}",0
2006/11/22 23:00:00,2006-11-22T16:00:00,"{'bid': 12944.0, 'ask': 12944.0, 'lastTraded': None}","{'bid': 12943.0, 'ask': 12943.0, 'lastTraded': None}","{'bid': 12975.0, 'ask': 12975.0, 'lastTraded': None}","{'bid': 12925.0, 'ask': 12925.0, 'lastTraded': None}",0
2006/11/23 23:00:00,2006-11-23T16:00:00,"{'bid': 12943.0, 'ask': 12943.0, 'lastTraded': None}","{'bid': 13170.0, 'ask': 13170.0, 'lastTraded': None}","{'bid': 13109.0, 'ask': 13109.0, 'lastTraded': None}","{'bid': 12941.0, 'ask': 12941.0, 'lastTraded': None}",0
2006/11/26 23:00:00,2006-11-26T16:00:00,"{'bid': 13170.0, 'ask': 13170.0, 'lastTraded': None}","{'bid': 13132.0, 'ask': 13132.0, 'lastTraded': None}","{'bid': 13172.0, 'ask': 13172.0, 'lastTraded': None}","{'bid': 13085.0, 'ask': 13085.0, 'lastTraded': None}",0
2006/11/27 23:00:00,2006-11-27T16:00:00,"{'bid': 13132.0, 'ask': 13132.0, 'lastTraded': None}","{'bid': 13198.0, 'ask': 13198.0, 'lastTraded': None}","{'bid': 13209.0, 'ask': 13209.0, 'lastTraded': None}","{'bid': 13114.0, 'ask': 13114.0, 'lastTraded': None}",0
2006/11/28 23:00:00,2006-11-28T16:00:00,"{'bid': 13198.0, 'ask': 13198.0, 'lastTraded': None}","{'bid': 13153.0, 'ask': 13153.0, 'lastTraded': None}","{'bid': 13218.0, 'ask': 13218.0, 'lastTraded': None}","{'bid': 13130.0, 'ask': 13130.0, 'lastTraded': None}",0
2006/11/29 23:00:00,2006-11-29T16:00:00,"{'bid': 13153.0, 'ask': 13153.0, 'lastTraded': None}","{'bid': 13207.0, 'ask': 13207.0, 'lastTraded': None}","{'bid': 13274.0, 'ask': 13274.0, 'lastTraded': None}","{'bid': 13140.0, 'ask': 13140.0, 'lastTraded': None}",0
2006/11/30 23:00:00,2006-11-30T16:00:00,"{'bid': 13241.0, 'ask': 13241.0, 'lastTraded': None}","{'bid': 13332.0, 'ask': 13332.0, 'lastTraded': None}","{'bid': 13348.0, 'ask': 13348.0, 'lastTraded': None}","{'bid': 13215.0, 'ask': 13215.0, 'lastTraded': None}",0
2006/12/03 23:00:00,2006-12-03T16:00:00,"{'bid': 13332.0, 'ask': 13332.0, 'lastTraded': None}","{'bid': 13337.0, 'ask': 13337.0, 'lastTraded': None}","{'bid': 13367.0, 'ask': 13367.0, 'lastTraded': None}","{'bid': 13280.0, 'ask': 13280.0, 'lastTraded': None}",0
2006/12/04 23:00:00,2006-12-04T16:00:00,"{'bid': 13337.0, 'ask': 13337.0, 'lastTraded': None}","{'bid': 13316.0, 'ask': 13316.0, 'lastTraded': None}","{'bid': 13363.0, 'ask': 13363.0, 'lastTraded': None}","{'bid': 13284.0, 'ask': 13284.0, 'lastTraded': None}",0
2006/12/05 23:00:00,2006-12-05T16:00:00,"{'bid': 13316.0, 'ask': 13316.0, 'lastTraded': None}","{'bid': 13281.0, 'ask': 13281.0, 'lastTraded': None}","{'bid': 13341.0, 'ask': 13341.0, 'lastTraded': None}","{'bid': 13253.0, 'ask': 13253.0, 'lastTraded': None}",0
2006/12/06 23:00:00,2006-12-06T16:00:00,"{'bid': 13281.0, 'ask': 13281.0, 'lastTraded': None}","{'bid': 13285.0, 'ask': 13285.0, 'lastTraded': None}","{'bid': 13326.0, 'ask': 13326.0, 'lastTraded': None}","{'bid': 13273.0, 'ask': 13273.0, 'lastTraded': None}",0
2006/12/07 23:00:00,2006-12-07T16:00:00,"{'bid': 13285.0, 'ask': 13285.0, 'lastTraded': None}","{'bid': 13176.0, 'ask': 13176.0, 'lastTraded': None}","{'bid': 13364.0, 'ask': 13364.0, 'lastTraded': None}","{'bid': 13190.0, 'ask': 13190.0, 'lastTraded': None}",0
2006/12/10 23:00:00,2006-12-10T16:00:00,"{'bid': 13176.0, 'ask': 13176.0, 'lastTraded': None}","{'bid': 13237.0, 'ask': 13237.0, 'lastTraded': None}","{'bid': 13263.0, 'ask': 13263.0, 'lastTraded': None}","{'bid': 13129.0, 'ask': 13129.0, 'lastTraded': None}",0
2006/12/11 23:00:00,2006-12-11T16:00:00,"{'bid': 13237.0, 'ask': 13237.0, 'lastTraded': None}","{'bid': 13280.0, 'ask': 13280.0, 'lastTraded': None}","{'bid': 13291.0, 'ask': 13291.0, 'lastTraded': None}","{'bid': 13210.0, 'ask': 13210.0, 'lastTraded': None}",0
2006/12/12 23:00:00,2006-12-12T16:00:00,"{'bid': 13280.0, 'ask': 13280.0, 'lastTraded': None}","{'bid': 13214.0, 'ask': 13214.0, 'lastTraded': None}","{'bid': 13288.0, 'ask': 13288.0, 'lastTraded': None}","{'bid': 13189.0, 'ask': 13189.0, 'lastTraded': None}",0
2006/12/13 23:00:00,2006-12-13T16:00:00,"{'bid': 13214.0, 'ask': 13214.0, 'lastTraded': None}","{'bid': 13142.0, 'ask': 13142.0, 'lastTraded': None}","{'bid': 13253.0, 'ask': 13253.0, 'lastTraded': None}","{'bid': 13139.0, 'ask': 13139.0, 'lastTraded': None}",0
2006/12/14 23:00:00,2006-12-14T16:00:00,"{'bid': 13142.0, 'ask': 13142.0, 'lastTraded': None}","{'bid': 13081.0, 'ask': 13081.0, 'lastTraded': None}","{'bid': 13186.0, 'ask': 13186.0, 'lastTraded': None}","{'bid': 13057.0, 'ask': 13057.0, 'lastTraded': None}",0
2006/12/17 23:00:00,2006-12-17T16:00:00,"{'bid': 13081.0, 'ask': 13081.0, 'lastTraded': None}","{'bid': 13100.0, 'ask': 13100.0, 'lastTraded': None}","{'bid': 13120.0, 'ask': 13120.0, 'lastTraded': None}","{'bid': 13051.0, 'ask': 13051.0, 'lastTraded': None}",0
2006/12/18 23:00:00,2006-12-18T16:00:00,"{'bid': 13100.0, 'ask': 13100.0, 'lastTraded': None}","{'bid': 13186.0, 'ask': 13186.0, 'lastTraded': None}","{'bid': 13215.0, 'ask': 13215.0, 'lastTraded': None}","{'bid': 13080.0, 'ask': 13080.0, 'lastTraded': None}",0
2006/12/19 23:00:00,2006-12-19T16:00:00,"{'bid': 13186.0, 'ask': 13186.0, 'lastTraded': None}","{'bid': 13173.0, 'ask': 13173.0, 'lastTraded': None}","{'bid': 13244.0, 'ask': 13244.0, 'lastTraded': None}","{'bid': 13158.0, 'ask': 13158.0, 'lastTraded': None}",0
2006/12/20 23:00:00,2006-12-20T16:00:00,"{'bid': 13173.0, 'ask': 13173.0, 'lastTraded': None}","{'bid': 13172.0, 'ask': 13172.0, 'lastTraded': None}","{'bid': 13216.0, 'ask': 13216.0, 'lastTraded': None}","{'bid': 13138.0, 'ask': 13138.0, 'lastTraded': None}",0
2006/12/21 23:00:00,2006-12-21T16:00:00,"{'bid': 13172.0, 'ask': 13172.0, 'lastTraded': None}","{'bid': 13132.0, 'ask': 13132.0, 'lastTraded': None}","{'bid': 13214.0, 'ask': 13214.0, 'lastTraded': None}","{'bid': 13107.0, 'ask': 13107.0, 'lastTraded': None}",0
2006/12/24 23:00:00,2006-12-24T16:00:00,"{'bid': 13132.0, 'ask': 13132.0, 'lastTraded': None}","{'bid': 13116.0, 'ask': 13116.0, 'lastTraded': None}","{'bid': 13164.0, 'ask': 13164.0, 'lastTraded': None}","{'bid': 13098.0, 'ask': 13098.0, 'lastTraded': None}",0
2006/12/25 23:00:00,2006-12-25T16:00:00,"{'bid': 13116.0, 'ask': 13116.0, 'lastTraded': None}","{'bid': 13096.0, 'ask': 13096.0, 'lastTraded': None}","{'bid': 13141.0, 'ask': 13141.0, 'lastTraded': None}","{'bid': 13088.0, 'ask': 13088.0, 'lastTraded': None}",0
2006/12/26 23:00:00,2006-12-26T16:00:00,"{'bid': 13096.0, 'ask': 13096.0, 'lastTraded': None}","{'bid': 13117.0, 'ask': 13117.0, 'lastTraded': None}","{'bid': 13178.0, 'ask': 13178.0, 'lastTraded': None}","{'bid': 13091.0, 'ask': 13091.0, 'lastTraded': None}",0
2006/12/27 23:00:00,2006-12-27T16:00:00,"{'bid': 13117.0, 'ask': 13117.0, 'lastTraded': None}","{'bid': 13147.0, 'ask': 13147.0, 'lastTraded': None}","{'bid': 13202.0, 'ask': 13202.0, 'lastTraded': None}","{'bid': 13103.0, 'ask': 13103.0, 'lastTraded': None}",0
2006/12/28 23:00:00,2006-12-28T16:00:00,"{'bid': 13147.0, 'ask': 13147.0, 'lastTraded': None}","{'bid': 13170.0, 'ask': 13170.0, 'lastTraded': None}","{'bid': 13205.0, 'ask': 13205.0, 'lastTraded': None}","{'bid': 13135.0, 'ask': 13135.0, 'lastTraded': None}",0
2006/12/31 23:00:00,2006-12-31T16:00:00,"{'bid': 13196.0, 'ask': 13196.0, 'lastTraded': None}","{'bid': 13199.0, 'ask': 13199.0, 'lastTraded': None}","{'bid': 13202.0, 'ask': 13202.0, 'lastTraded': None}","{'bid': 13171.0, 'ask': 13171.0, 'lastTraded': None}",0
