snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume
2013/09/17 00:00:00,2013-09-16T16:00:00,"{'bid': 13348.5, 'ask': 13349.5, 'lastTraded': None}","{'bid': 13355.2, 'ask': 13356.2, 'lastTraded': None}","{'bid': 13369.1, 'ask': 13370.6, 'lastTraded': None}","{'bid': 13324.6, 'ask': 13325.9, 'lastTraded': None}",67852
2013/09/18 00:00:00,2013-09-17T16:00:00,"{'bid': 13355.1, 'ask': 13356.1, 'lastTraded': None}","{'bid': 13349.4, 'ask': 13350.4, 'lastTraded': None}","{'bid': 13363.6, 'ask': 13364.6, 'lastTraded': None}","{'bid': 13337.4, 'ask': 13338.8, 'lastTraded': None}",56337
2013/09/19 00:00:00,2013-09-18T16:00:00,"{'bid': 13349.3, 'ask': 13350.3, 'lastTraded': None}","{'bid': 13525.8, 'ask': 13526.8, 'lastTraded': None}","{'bid': 13568.1, 'ask': 13569.1, 'lastTraded': None}","{'bid': 13348.6, 'ask': 13349.6, 'lastTraded': None}",156225
2013/09/20 00:00:00,2013-09-19T16:00:00,"{'bid': 13525.7, 'ask': 13526.7, 'lastTraded': None}","{'bid': 13522.4, 'ask': 13523.4, 'lastTraded': None}","{'bid': 13548.3, 'ask': 13549.3, 'lastTraded': None}","{'bid': 13497.6, 'ask': 13498.6, 'lastTraded': None}",81787
2013/09/21 00:00:00,2013-09-20T16:00:00,"{'bid': 13522.3, 'ask': 13523.3, 'lastTraded': None}","{'bid': 13524.1, 'ask': 13525.1, 'lastTraded': None}","{'bid': 13536.8, 'ask': 13537.8, 'lastTraded': None}","{'bid': 13515.8, 'ask': 13516.9, 'lastTraded': None}",13428
2013/09/23 00:00:00,2013-09-22T16:00:00,"{'bid': 13549.7, 'ask': 13552.4, 'lastTraded': None}","{'bid': 13491.9, 'ask': 13492.9, 'lastTraded': None}","{'bid': 13552.2, 'ask': 13554.9, 'lastTraded': None}","{'bid': 13478.9, 'ask': 13479.9, 'lastTraded': None}",68321
2013/09/24 00:00:00,2013-09-23T16:00:00,"{'bid': 13492.0, 'ask': 13493.0, 'lastTraded': None}","{'bid': 13488.0, 'ask': 13489.0, 'lastTraded': None}","{'bid': 13518.4, 'ask': 13519.4, 'lastTraded': None}","{'bid': 13463.9, 'ask': 13464.9, 'lastTraded': None}",66805
2013/09/25 00:00:00,2013-09-24T16:00:00,"{'bid': 13487.9, 'ask': 13488.9, 'lastTraded': None}","{'bid': 13534.9, 'ask': 13535.9, 'lastTraded': None}","{'bid': 13537.1, 'ask': 13538.1, 'lastTraded': None}","{'bid': 13461.3, 'ask': 13462.3, 'lastTraded': None}",67590
2013/09/26 00:00:00,2013-09-25T16:00:00,"{'bid': 13535.0, 'ask': 13536.0, 'lastTraded': None}","{'bid': 13483.6, 'ask': 13484.6, 'lastTraded': None}","{'bid': 13535.1, 'ask': 13536.1, 'lastTraded': None}","{'bid': 13474.6, 'ask': 13475.9, 'lastTraded': None}",67744
2013/09/27 00:00:00,2013-09-26T16:00:00,"{'bid': 13483.5, 'ask': 13484.5, 'lastTraded': None}","{'bid': 13536.2, 'ask': 13537.2, 'lastTraded': None}","{'bid': 13564.0, 'ask': 13565.0, 'lastTraded': None}","{'bid': 13471.6, 'ask': 13472.9, 'lastTraded': None}",72249
2013/09/28 00:00:00,2013-09-27T16:00:00,"{'bid': 13536.1, 'ask': 13537.1, 'lastTraded': None}","{'bid': 13521.6, 'ask': 13524.0, 'lastTraded': None}","{'bid': 13536.3, 'ask': 13537.6, 'lastTraded': None}","{'bid': 13512.7, 'ask': 13513.9, 'lastTraded': None}",10953
2013/09/30 00:00:00,2013-09-29T16:00:00,"{'bid': 13482.2, 'ask': 13484.9, 'lastTraded': None}","{'bid': 13533.6, 'ask': 13534.6, 'lastTraded': None}","{'bid': 13555.8, 'ask': 13556.8, 'lastTraded': None}","{'bid': 13477.1, 'ask': 13478.1, 'lastTraded': None}",65932
2013/10/01 00:00:00,2013-09-30T16:00:00,"{'bid': 13533.5, 'ask': 13534.5, 'lastTraded': None}","{'bid': 13533.6, 'ask': 13534.6, 'lastTraded': None}","{'bid': 13587.6, 'ask': 13588.6, 'lastTraded': None}","{'bid': 13516.5, 'ask': 13517.5, 'lastTraded': None}",90059
2013/10/02 00:00:00,2013-10-01T16:00:00,"{'bid': 13533.7, 'ask': 13534.7, 'lastTraded': None}","{'bid': 13591.7, 'ask': 13592.7, 'lastTraded': None}","{'bid': 13606.7, 'ask': 13607.8, 'lastTraded': None}","{'bid': 13503.5, 'ask': 13505.4, 'lastTraded': None}",94986
2013/10/03 00:00:00,2013-10-02T16:00:00,"{'bid': 13591.8, 'ask': 13592.8, 'lastTraded': None}","{'bid': 13640.4, 'ask': 13641.4, 'lastTraded': None}","{'bid': 13645.8, 'ask': 13646.8, 'lastTraded': None}","{'bid': 13575.9, 'ask': 13577.0, 'lastTraded': None}",86341
2013/10/04 00:00:00,2013-10-03T16:00:00,"{'bid': 13640.5, 'ask': 13641.5, 'lastTraded': None}","{'bid': 13582.1, 'ask': 13583.8, 'lastTraded': None}","{'bid': 13642.5, 'ask': 13643.7, 'lastTraded': None}","{'bid': 13578.9, 'ask': 13579.9, 'lastTraded': None}",72594
2013/10/05 00:00:00,2013-10-04T16:00:00,"{'bid': 13582.3, 'ask': 13583.3, 'lastTraded': None}","{'bid': 13556.6, 'ask': 13558.3, 'lastTraded': None}","{'bid': 13585.3, 'ask': 13586.3, 'lastTraded': None}","{'bid': 13537.8, 'ask': 13539.0, 'lastTraded': None}",17297
2013/10/07 00:00:00,2013-10-06T16:00:00,"{'bid': 13564.2, 'ask': 13566.9, 'lastTraded': None}","{'bid': 13568.5, 'ask': 13569.5, 'lastTraded': None}","{'bid': 13590.7, 'ask': 13592.0, 'lastTraded': None}","{'bid': 13542.1, 'ask': 13543.3, 'lastTraded': None}",55005
2013/10/08 00:00:00,2013-10-07T16:00:00,"{'bid': 13568.4, 'ask': 13569.4, 'lastTraded': None}","{'bid': 13580.5, 'ask': 13581.5, 'lastTraded': None}","{'bid': 13606.9, 'ask': 13607.9, 'lastTraded': None}","{'bid': 13556.9, 'ask': 13558.1, 'lastTraded': None}",68728
2013/10/09 00:00:00,2013-10-08T16:00:00,"{'bid': 13580.1, 'ask': 13581.8, 'lastTraded': None}","{'bid': 13511.7, 'ask': 13512.7, 'lastTraded': None}","{'bid': 13604.4, 'ask': 13605.4, 'lastTraded': None}","{'bid': 13499.8, 'ask': 13501.1, 'lastTraded': None}",92231
2013/10/10 00:00:00,2013-10-09T16:00:00,"{'bid': 13511.8, 'ask': 13512.8, 'lastTraded': None}","{'bid': 13534.3, 'ask': 13535.3, 'lastTraded': None}","{'bid': 13546.6, 'ask': 13547.6, 'lastTraded': None}","{'bid': 13485.3, 'ask': 13486.7, 'lastTraded': None}",90706
2013/10/11 00:00:00,2013-10-10T16:00:00,"{'bid': 13534.2, 'ask': 13535.2, 'lastTraded': None}","{'bid': 13558.3, 'ask': 13559.3, 'lastTraded': None}","{'bid': 13581.3, 'ask': 13582.3, 'lastTraded': None}","{'bid': 13517.0, 'ask': 13518.1, 'lastTraded': None}",72295
2013/10/12 00:00:00,2013-10-11T16:00:00,"{'bid': 13558.2, 'ask': 13559.2, 'lastTraded': None}","{'bid': 13541.7, 'ask': 13545.9, 'lastTraded': None}","{'bid': 13560.4, 'ask': 13561.8, 'lastTraded': None}","{'bid': 13522.7, 'ask': 13523.8, 'lastTraded': None}",14186
2013/10/14 00:00:00,2013-10-13T16:00:00,"{'bid': 13560.6, 'ask': 13566.4, 'lastTraded': None}","{'bid': 13581.4, 'ask': 13582.4, 'lastTraded': None}","{'bid': 13597.4, 'ask': 13598.4, 'lastTraded': None}","{'bid': 13544.8, 'ask': 13545.8, 'lastTraded': None}",38343
2013/10/15 00:00:00,2013-10-14T16:00:00,"{'bid': 13581.3, 'ask': 13582.3, 'lastTraded': None}","{'bid': 13493.0, 'ask': 13494.7, 'lastTraded': None}","{'bid': 13585.4, 'ask': 13586.6, 'lastTraded': None}","{'bid': 13479.1, 'ask': 13480.2, 'lastTraded': None}",80168
2013/10/16 00:00:00,2013-10-15T16:00:00,"{'bid': 13493.4, 'ask': 13494.4, 'lastTraded': None}","{'bid': 13488.4, 'ask': 13489.4, 'lastTraded': None}","{'bid': 13567.2, 'ask': 13568.2, 'lastTraded': None}","{'bid': 13472.5, 'ask': 13473.5, 'lastTraded': None}",91721
2013/10/17 00:00:00,2013-10-16T16:00:00,"{'bid': 13488.2, 'ask': 13489.2, 'lastTraded': None}","{'bid': 13662.5, 'ask': 13663.5, 'lastTraded': None}","{'bid': 13681.5, 'ask': 13682.8, 'lastTraded': None}","{'bid': 13475.9, 'ask': 13476.9, 'lastTraded': None}",114117
2013/10/18 00:00:00,2013-10-17T16:00:00,"{'bid': 13662.6, 'ask': 13663.6, 'lastTraded': None}","{'bid': 13692.2, 'ask': 13693.9, 'lastTraded': None}","{'bid': 13703.6, 'ask': 13704.6, 'lastTraded': None}","{'bid': 13655.9, 'ask': 13657.1, 'lastTraded': None}",72288
2013/10/19 00:00:00,2013-10-18T16:00:00,"{'bid': 13692.1, 'ask': 13693.8, 'lastTraded': None}","{'bid': 13685.2, 'ask': 13688.4, 'lastTraded': None}","{'bid': 13693.5, 'ask': 13694.9, 'lastTraded': None}","{'bid': 13675.8, 'ask': 13677.0, 'lastTraded': None}",10496
2013/10/21 00:00:00,2013-10-20T16:00:00,"{'bid': 13683.0, 'ask': 13686.1, 'lastTraded': None}","{'bid': 13670.5, 'ask': 13672.2, 'lastTraded': None}","{'bid': 13688.1, 'ask': 13689.5, 'lastTraded': None}","{'bid': 13650.7, 'ask': 13651.7, 'lastTraded': None}",41872
2013/10/22 00:00:00,2013-10-21T16:00:00,"{'bid': 13670.9, 'ask': 13671.9, 'lastTraded': None}","{'bid': 13776.4, 'ask': 13777.4, 'lastTraded': None}","{'bid': 13785.1, 'ask': 13786.1, 'lastTraded': None}","{'bid': 13661.7, 'ask': 13662.7, 'lastTraded': None}",73202
2013/10/23 00:00:00,2013-10-22T16:00:00,"{'bid': 13776.5, 'ask': 13777.5, 'lastTraded': None}","{'bid': 13784.5, 'ask': 13785.5, 'lastTraded': None}","{'bid': 13792.3, 'ask': 13793.6, 'lastTraded': None}","{'bid': 13741.1, 'ask': 13742.1, 'lastTraded': None}",85616
2013/10/24 00:00:00,2013-10-23T16:00:00,"{'bid': 13784.7, 'ask': 13785.7, 'lastTraded': None}","{'bid': 13809.4, 'ask': 13810.4, 'lastTraded': None}","{'bid': 13824.8, 'ask': 13825.8, 'lastTraded': None}","{'bid': 13763.9, 'ask': 13764.9, 'lastTraded': None}",87311
2013/10/25 00:00:00,2013-10-24T16:00:00,"{'bid': 13809.0, 'ask': 13810.7, 'lastTraded': None}","{'bid': 13792.8, 'ask': 13794.5, 'lastTraded': None}","{'bid': 13832.0, 'ask': 13833.1, 'lastTraded': None}","{'bid': 13773.9, 'ask': 13775.1, 'lastTraded': None}",89388
2013/10/26 00:00:00,2013-10-25T16:00:00,"{'bid': 13792.9, 'ask': 13794.6, 'lastTraded': None}","{'bid': 13801.3, 'ask': 13804.5, 'lastTraded': None}","{'bid': 13813.6, 'ask': 13815.0, 'lastTraded': None}","{'bid': 13792.9, 'ask': 13794.4, 'lastTraded': None}",9420
2013/10/27 23:00:00,2013-10-27T16:00:00,"{'bid': 13805.3, 'ask': 13809.3, 'lastTraded': None}","{'bid': 13784.4, 'ask': 13785.4, 'lastTraded': None}","{'bid': 13817.4, 'ask': 13818.4, 'lastTraded': None}","{'bid': 13774.5, 'ask': 13775.5, 'lastTraded': None}",45601
2013/10/28 23:00:00,2013-10-28T16:00:00,"{'bid': 13784.5, 'ask': 13785.5, 'lastTraded': None}","{'bid': 13769.0, 'ask': 13770.0, 'lastTraded': None}","{'bid': 13812.9, 'ask': 13813.9, 'lastTraded': None}","{'bid': 13753.5, 'ask': 13754.5, 'lastTraded': None}",86851
2013/10/29 23:00:00,2013-10-29T16:00:00,"{'bid': 13768.9, 'ask': 13769.9, 'lastTraded': None}","{'bid': 13769.8, 'ask': 13770.8, 'lastTraded': None}","{'bid': 13777.9, 'ask': 13779.1, 'lastTraded': None}","{'bid': 13732.2, 'ask': 13733.5, 'lastTraded': None}",83643
2013/10/30 23:00:00,2013-10-30T16:00:00,"{'bid': 13769.6, 'ask': 13770.6, 'lastTraded': None}","{'bid': 13593.5, 'ask': 13594.5, 'lastTraded': None}","{'bid': 13784.8, 'ask': 13786.1, 'lastTraded': None}","{'bid': 13586.5, 'ask': 13587.5, 'lastTraded': None}",139058
2013/10/31 23:00:00,2013-10-31T16:00:00,"{'bid': 13593.4, 'ask': 13594.4, 'lastTraded': None}","{'bid': 13486.3, 'ask': 13488.0, 'lastTraded': None}","{'bid': 13603.3, 'ask': 13604.7, 'lastTraded': None}","{'bid': 13479.4, 'ask': 13480.7, 'lastTraded': None}",109802
2013/11/01 23:00:00,2013-11-01T16:00:00,"{'bid': 13486.2, 'ask': 13487.9, 'lastTraded': None}","{'bid': 13485.2, 'ask': 13488.2, 'lastTraded': None}","{'bid': 13495.6, 'ask': 13496.6, 'lastTraded': None}","{'bid': 13479.2, 'ask': 13480.8, 'lastTraded': None}",15324
2013/11/03 23:00:00,2013-11-03T16:00:00,"{'bid': 13486.9, 'ask': 13489.6, 'lastTraded': None}","{'bid': 13509.8, 'ask': 13510.8, 'lastTraded': None}","{'bid': 13518.9, 'ask': 13520.3, 'lastTraded': None}","{'bid': 13441.6, 'ask': 13442.6, 'lastTraded': None}",58177
2013/11/04 23:00:00,2013-11-04T16:00:00,"{'bid': 13509.9, 'ask': 13510.9, 'lastTraded': None}","{'bid': 13474.2, 'ask': 13475.2, 'lastTraded': None}","{'bid': 13524.0, 'ask': 13525.2, 'lastTraded': None}","{'bid': 13448.4, 'ask': 13449.6, 'lastTraded': None}",88154
2013/11/05 23:00:00,2013-11-05T16:00:00,"{'bid': 13474.3, 'ask': 13475.3, 'lastTraded': None}","{'bid': 13526.1, 'ask': 13527.1, 'lastTraded': None}","{'bid': 13547.1, 'ask': 13548.3, 'lastTraded': None}","{'bid': 13464.5, 'ask': 13466.0, 'lastTraded': None}",91592
2013/11/06 23:00:00,2013-11-06T16:00:00,"{'bid': 13526.0, 'ask': 13527.0, 'lastTraded': None}","{'bid': 13382.1, 'ask': 13383.1, 'lastTraded': None}","{'bid': 13531.8, 'ask': 13533.3, 'lastTraded': None}","{'bid': 13294.9, 'ask': 13295.9, 'lastTraded': None}",134133
2013/11/07 23:00:00,2013-11-07T16:00:00,"{'bid': 13382.2, 'ask': 13383.2, 'lastTraded': None}","{'bid': 13349.5, 'ask': 13351.2, 'lastTraded': None}","{'bid': 13449.1, 'ask': 13450.6, 'lastTraded': None}","{'bid': 13317.0, 'ask': 13318.3, 'lastTraded': None}",161606
2013/11/08 23:00:00,2013-11-08T16:00:00,"{'bid': 13349.4, 'ask': 13351.1, 'lastTraded': None}","{'bid': 13370.3, 'ask': 13371.3, 'lastTraded': None}","{'bid': 13372.8, 'ask': 13373.9, 'lastTraded': None}","{'bid': 13345.0, 'ask': 13346.2, 'lastTraded': None}",23607
2013/11/10 23:00:00,2013-11-10T16:00:00,"{'bid': 13352.0, 'ask': 13354.7, 'lastTraded': None}","{'bid': 13407.7, 'ask': 13408.7, 'lastTraded': None}","{'bid': 13412.0, 'ask': 13413.2, 'lastTraded': None}","{'bid': 13344.3, 'ask': 13345.3, 'lastTraded': None}",54157
2013/11/11 23:00:00,2013-11-11T16:00:00,"{'bid': 13407.8, 'ask': 13408.8, 'lastTraded': None}","{'bid': 13436.6, 'ask': 13438.3, 'lastTraded': None}","{'bid': 13455.9, 'ask': 13457.2, 'lastTraded': None}","{'bid': 13358.6, 'ask': 13359.6, 'lastTraded': None}",103078
2013/11/12 23:00:00,2013-11-12T16:00:00,"{'bid': 13436.8, 'ask': 13437.8, 'lastTraded': None}","{'bid': 13402.6, 'ask': 13404.3, 'lastTraded': None}","{'bid': 13453.7, 'ask': 13454.7, 'lastTraded': None}","{'bid': 13389.3, 'ask': 13390.6, 'lastTraded': None}",106110
2013/11/13 23:00:00,2013-11-13T16:00:00,"{'bid': 13402.7, 'ask': 13404.4, 'lastTraded': None}","{'bid': 13457.2, 'ask': 13458.2, 'lastTraded': None}","{'bid': 13497.0, 'ask': 13498.5, 'lastTraded': None}","{'bid': 13399.8, 'ask': 13400.9, 'lastTraded': None}",122032
2013/11/14 23:00:00,2013-11-14T16:00:00,"{'bid': 13457.1, 'ask': 13458.1, 'lastTraded': None}","{'bid': 13472.2, 'ask': 13473.2, 'lastTraded': None}","{'bid': 13505.4, 'ask': 13506.4, 'lastTraded': None}","{'bid': 13431.5, 'ask': 13432.8, 'lastTraded': None}",90377
2013/11/15 23:00:00,2013-11-15T16:00:00,"{'bid': 13472.5, 'ask': 13473.5, 'lastTraded': None}","{'bid': 13495.0, 'ask': 13496.8, 'lastTraded': None}","{'bid': 13497.7, 'ask': 13498.8, 'lastTraded': None}","{'bid': 13472.0, 'ask': 13473.4, 'lastTraded': None}",12934
2013/11/17 23:00:00,2013-11-17T16:00:00,"{'bid': 13491.3, 'ask': 13494.2, 'lastTraded': None}","{'bid': 13524.7, 'ask': 13525.7, 'lastTraded': None}","{'bid': 13541.5, 'ask': 13542.5, 'lastTraded': None}","{'bid': 13473.9, 'ask': 13475.1, 'lastTraded': None}",63290
2013/11/18 23:00:00,2013-11-18T16:00:00,"{'bid': 13524.8, 'ask': 13525.8, 'lastTraded': None}","{'bid': 13524.7, 'ask': 13526.4, 'lastTraded': None}","{'bid': 13542.6, 'ask': 13544.0, 'lastTraded': None}","{'bid': 13487.0, 'ask': 13488.4, 'lastTraded': None}",104419
2013/11/19 23:00:00,2013-11-19T16:00:00,"{'bid': 13524.8, 'ask': 13526.5, 'lastTraded': None}","{'bid': 13464.0, 'ask': 13465.0, 'lastTraded': None}","{'bid': 13577.7, 'ask': 13581.4, 'lastTraded': None}","{'bid': 13454.3, 'ask': 13455.3, 'lastTraded': None}",115117
2013/11/20 23:00:00,2013-11-20T16:00:00,"{'bid': 13463.9, 'ask': 13464.9, 'lastTraded': None}","{'bid': 13461.9, 'ask': 13462.9, 'lastTraded': None}","{'bid': 13476.9, 'ask': 13477.9, 'lastTraded': None}","{'bid': 13399.0, 'ask': 13400.0, 'lastTraded': None}",140795
2013/11/21 23:00:00,2013-11-21T16:00:00,"{'bid': 13462.0, 'ask': 13463.0, 'lastTraded': None}","{'bid': 13520.4, 'ask': 13521.4, 'lastTraded': None}","{'bid': 13538.3, 'ask': 13539.7, 'lastTraded': None}","{'bid': 13444.8, 'ask': 13446.1, 'lastTraded': None}",101443
2013/11/22 23:00:00,2013-11-22T16:00:00,"{'bid': 13520.5, 'ask': 13521.5, 'lastTraded': None}","{'bid': 13556.4, 'ask': 13558.1, 'lastTraded': None}","{'bid': 13556.7, 'ask': 13558.4, 'lastTraded': None}","{'bid': 13520.1, 'ask': 13521.3, 'lastTraded': None}",17823
2013/11/24 23:00:00,2013-11-24T16:00:00,"{'bid': 13549.4, 'ask': 13552.1, 'lastTraded': None}","{'bid': 13504.9, 'ask': 13505.9, 'lastTraded': None}","{'bid': 13559.7, 'ask': 13560.7, 'lastTraded': None}","{'bid': 13489.5, 'ask': 13490.8, 'lastTraded': None}",69071
2013/11/25 23:00:00,2013-11-25T16:00:00,"{'bid': 13504.6, 'ask': 13506.3, 'lastTraded': None}","{'bid': 13559.3, 'ask': 13560.3, 'lastTraded': None}","{'bid': 13570.6, 'ask': 13572.0, 'lastTraded': None}","{'bid': 13493.3, 'ask': 13494.4, 'lastTraded': None}",94452
2013/11/26 23:00:00,2013-11-26T16:00:00,"{'bid': 13559.4, 'ask': 13560.4, 'lastTraded': None}","{'bid': 13572.8, 'ask': 13573.8, 'lastTraded': None}","{'bid': 13612.4, 'ask': 13613.5, 'lastTraded': None}","{'bid': 13549.2, 'ask': 13550.2, 'lastTraded': None}",109722
2013/11/27 23:00:00,2013-11-27T16:00:00,"{'bid': 13572.7, 'ask': 13573.7, 'lastTraded': None}","{'bid': 13599.1, 'ask': 13600.8, 'lastTraded': None}","{'bid': 13618.1, 'ask': 13619.1, 'lastTraded': None}","{'bid': 13558.3, 'ask': 13559.6, 'lastTraded': None}",75964
2013/11/28 23:00:00,2013-11-28T16:00:00,"{'bid': 13599.4, 'ask': 13600.4, 'lastTraded': None}","{'bid': 13614.7, 'ask': 13615.7, 'lastTraded': None}","{'bid': 13621.3, 'ask': 13622.5, 'lastTraded': None}","{'bid': 13594.9, 'ask': 13596.1, 'lastTraded': None}",86129
2013/11/29 23:00:00,2013-11-29T16:00:00,"{'bid': 13614.6, 'ask': 13615.6, 'lastTraded': None}","{'bid': 13589.5, 'ask': 13591.5, 'lastTraded': None}","{'bid': 13615.1, 'ask': 13616.1, 'lastTraded': None}","{'bid': 13579.7, 'ask': 13581.0, 'lastTraded': None}",20403
2013/12/01 23:00:00,2013-12-01T16:00:00,"{'bid': 13589.1, 'ask': 13594.3, 'lastTraded': None}","{'bid': 13555.5, 'ask': 13556.5, 'lastTraded': None}","{'bid': 13615.6, 'ask': 13616.6, 'lastTraded': None}","{'bid': 13525.2, 'ask': 13526.4, 'lastTraded': None}",82917
2013/12/02 23:00:00,2013-12-02T16:00:00,"{'bid': 13555.4, 'ask': 13556.4, 'lastTraded': None}","{'bid': 13587.1, 'ask': 13588.1, 'lastTraded': None}","{'bid': 13594.9, 'ask': 13595.9, 'lastTraded': None}","{'bid': 13523.6, 'ask': 13524.9, 'lastTraded': None}",97009
2013/12/03 23:00:00,2013-12-03T16:00:00,"{'bid': 13587.2, 'ask': 13588.2, 'lastTraded': None}","{'bid': 13555.9, 'ask': 13557.6, 'lastTraded': None}","{'bid': 13613.4, 'ask': 13614.6, 'lastTraded': None}","{'bid': 13527.7, 'ask': 13528.9, 'lastTraded': None}",118679
2013/12/04 23:00:00,2013-12-04T16:00:00,"{'bid': 13556.2, 'ask': 13557.2, 'lastTraded': None}","{'bid': 13655.6, 'ask': 13656.6, 'lastTraded': None}","{'bid': 13667.2, 'ask': 13668.2, 'lastTraded': None}","{'bid': 13542.4, 'ask': 13543.7, 'lastTraded': None}",163969
2013/12/05 23:00:00,2013-12-05T16:00:00,"{'bid': 13655.8, 'ask': 13656.8, 'lastTraded': None}","{'bid': 13683.5, 'ask': 13684.5, 'lastTraded': None}","{'bid': 13695.8, 'ask': 13697.0, 'lastTraded': None}","{'bid': 13618.9, 'ask': 13619.9, 'lastTraded': None}",132217
2013/12/06 23:00:00,2013-12-06T16:00:00,"{'bid': 13683.6, 'ask': 13684.6, 'lastTraded': None}","{'bid': 13703.5, 'ask': 13707.1, 'lastTraded': None}","{'bid': 13705.9, 'ask': 13707.3, 'lastTraded': None}","{'bid': 13680.7, 'ask': 13682.0, 'lastTraded': None}",22461
