time,o,h,l,c,volume,complete
2011-05-03 00:00:00,1.48748,1.494015,1.477535,1.48585,118252,True
2011-05-04 00:00:00,1.48584,1.489955,1.4577,1.45824,131054,True
2011-05-05 00:00:00,1.45822,1.459975,1.44568,1.4494,161437,True
2011-05-06 00:00:00,1.44941,1.450105,1.430935,1.43157,37195,True
2011-05-08 00:00:00,1.43766,1.44419,1.42548,1.42995,117360,True
2011-05-09 00:00:00,1.42994,1.43954,1.42707,1.43571,156870,True
2011-05-10 00:00:00,1.4357,1.442375,1.425955,1.42682,126252,True
2011-05-11 00:00:00,1.42681,1.428405,1.41236,1.42284,155778,True
2011-05-12 00:00:00,1.42285,1.43397,1.413685,1.41404,136837,True
2011-05-13 00:00:00,1.41404,1.414855,1.406645,1.41172,28870,True
2011-05-15 00:00:00,1.4077,1.424475,1.404815,1.4218,111496,True
2011-05-16 00:00:00,1.42179,1.42424,1.412085,1.4154,154504,True
2011-05-17 00:00:00,1.41541,1.42873,1.41436,1.42695,141801,True
2011-05-18 00:00:00,1.42696,1.43063,1.420655,1.42527,139466,True
2011-05-19 00:00:00,1.42526,1.43457,1.413905,1.41716,130633,True
2011-05-20 00:00:00,1.41717,1.4233,1.413345,1.41605,24779,True
2011-05-22 00:00:00,1.412715,1.4147,1.396945,1.40145,120736,True
2011-05-23 00:00:00,1.40147,1.41335,1.399675,1.41062,137871,True
2011-05-24 00:00:00,1.41061,1.412725,1.401335,1.41021,141449,True
2011-05-25 00:00:00,1.41023,1.42067,1.40648,1.40875,141968,True
2011-05-26 00:00:00,1.40876,1.43028,1.40835,1.42861,143080,True
2011-05-27 00:00:00,1.4286,1.43244,1.426605,1.4322,20546,True
2011-05-29 00:00:00,1.43323,1.43334,1.42571,1.42688,67001,True
2011-05-30 00:00:00,1.42687,1.44244,1.42687,1.43754,122955,True
2011-05-31 00:00:00,1.43755,1.445905,1.43623,1.44303,128829,True
2011-06-01 00:00:00,1.44302,1.44864,1.430775,1.44248,135466,True
2011-06-02 00:00:00,1.44249,1.46043,1.44223,1.46034,136823,True
2011-06-03 00:00:00,1.46035,1.464285,1.45941,1.4636,22270,True
2011-06-05 00:00:00,1.46138,1.465855,1.4593,1.46197,94359,True
2011-06-06 00:00:00,1.46196,1.46927,1.45574,1.46747,119790,True
2011-06-07 00:00:00,1.46749,1.46965,1.456875,1.4587,121735,True
2011-06-08 00:00:00,1.45872,1.46526,1.44778,1.45332,120887,True
2011-06-09 00:00:00,1.45329,1.455115,1.43534,1.43646,120141,True
2011-06-10 00:00:00,1.43645,1.43763,1.43226,1.4347,23520,True
2011-06-12 00:00:00,1.431825,1.44038,1.431795,1.43672,95286,True
2011-06-13 00:00:00,1.43673,1.44868,1.434605,1.44725,131955,True
2011-06-14 00:00:00,1.44726,1.44977,1.42058,1.42204,129453,True
2011-06-15 00:00:00,1.42205,1.423105,1.407345,1.41541,168907,True
2011-06-16 00:00:00,1.4154,1.43396,1.41275,1.4325,146212,True
2011-06-17 00:00:00,1.43249,1.43328,1.427685,1.43127,24012,True
2011-06-19 00:00:00,1.4304,1.432815,1.419125,1.43194,97394,True
2011-06-20 00:00:00,1.43193,1.440445,1.4291,1.43987,112446,True
2011-06-21 00:00:00,1.43993,1.44418,1.43458,1.44029,108619,True
2011-06-22 00:00:00,1.44029,1.442975,1.412695,1.41656,134937,True
2011-06-23 00:00:00,1.41654,1.430645,1.415955,1.41884,131606,True
2011-06-24 00:00:00,1.41885,1.41988,1.414215,1.4188,24173,True
2011-06-26 00:00:00,1.41876,1.42939,1.41029,1.42811,54249,True
2011-06-27 00:00:00,1.42813,1.439735,1.423735,1.43678,121052,True
2011-06-28 00:00:00,1.43678,1.44483,1.43301,1.4427,127739,True
2011-06-29 00:00:00,1.44271,1.45315,1.44159,1.45228,126228,True
2011-06-30 00:00:00,1.45234,1.45515,1.44369,1.45075,117162,True
2011-07-01 00:00:00,1.45078,1.45338,1.449925,1.45245,15568,True
2011-07-03 00:00:00,1.45245,1.45781,1.44957,1.45208,76425,True
2011-07-04 00:00:00,1.45209,1.45537,1.44425,1.44689,92825,True
2011-07-05 00:00:00,1.4469,1.44882,1.42864,1.43284,115527,True
2011-07-06 00:00:00,1.43283,1.43746,1.422195,1.43486,118327,True
2011-07-07 00:00:00,1.43487,1.436955,1.420615,1.42507,112094,True
2011-07-08 00:00:00,1.42506,1.42727,1.42312,1.42648,21359,True
2011-07-10 00:00:00,1.424315,1.425005,1.39864,1.40329,110879,True
2011-07-11 00:00:00,1.40331,1.406215,1.38374,1.40134,174460,True
2011-07-12 00:00:00,1.40132,1.41927,1.39515,1.41662,155925,True
2011-07-13 00:00:00,1.41664,1.42825,1.413085,1.41819,152196,True
2011-07-14 00:00:00,1.41818,1.419955,1.409215,1.41546,130496,True
2011-07-15 00:00:00,1.41544,1.4189,1.412825,1.41563,21548,True
2011-07-17 00:00:00,1.411375,1.413625,1.401445,1.40412,103849,True
2011-07-18 00:00:00,1.40414,1.42174,1.40396,1.41548,126342,True
2011-07-19 00:00:00,1.41548,1.42397,1.41085,1.41872,120748,True
2011-07-20 00:00:00,1.4187,1.44019,1.41391,1.43706,139339,True
2011-07-21 00:00:00,1.43708,1.443865,1.43241,1.43653,125738,True
2011-07-22 00:00:00,1.43652,1.43751,1.434585,1.43586,14336,True
2011-07-24 00:00:00,1.438425,1.441765,1.43251,1.43564,95458,True
2011-07-25 00:00:00,1.43564,1.45225,1.434475,1.44945,121610,True
2011-07-26 00:00:00,1.44946,1.453605,1.43584,1.43727,111632,True
2011-07-27 00:00:00,1.43726,1.44007,1.42546,1.43025,126032,True
2011-07-28 00:00:00,1.43026,1.44134,1.422975,1.43874,140506,True
2011-07-29 00:00:00,1.43876,1.44075,1.43614,1.43987,20917,True
2011-07-31 00:00:00,1.43837,1.445365,1.41851,1.42019,115548,True
2011-08-01 00:00:00,1.42022,1.428315,1.41512,1.42315,145983,True
2011-08-02 00:00:00,1.42317,1.434455,1.41436,1.43191,165210,True
2011-08-03 00:00:00,1.4319,1.43723,1.411155,1.41574,166713,True
2011-08-04 00:00:00,1.41574,1.42322,1.40555,1.4157,195369,True
2011-08-05 00:00:00,1.41575,1.429805,1.41488,1.42821,45305,True
2011-08-07 00:00:00,1.44073,1.443295,1.41298,1.42401,158253,True
2011-08-08 00:00:00,1.424,1.42882,1.415255,1.42417,209808,True
2011-08-09 00:00:00,1.42417,1.440135,1.41619,1.41921,194543,True
2011-08-10 00:00:00,1.41921,1.42941,1.410355,1.42282,197696,True
2011-08-11 00:00:00,1.42281,1.42918,1.41499,1.42383,154389,True
2011-08-12 00:00:00,1.42384,1.425925,1.422515,1.42479,18340,True
2011-08-14 00:00:00,1.4261,1.44772,1.42523,1.44511,104170,True
2011-08-15 00:00:00,1.4451,1.44593,1.435435,1.442,122589,True
2011-08-16 00:00:00,1.44199,1.451755,1.432495,1.44359,145557,True
2011-08-17 00:00:00,1.44362,1.44571,1.427125,1.43196,135687,True
2011-08-18 00:00:00,1.43197,1.44527,1.425915,1.44075,152309,True
2011-08-19 00:00:00,1.44073,1.441565,1.438085,1.43966,20484,True
2011-08-21 00:00:00,1.437885,1.44347,1.434725,1.43829,99810,True
2011-08-22 00:00:00,1.43829,1.450015,1.435375,1.443,118205,True
2011-08-23 00:00:00,1.44301,1.44818,1.43803,1.44005,115383,True
2011-08-24 00:00:00,1.44005,1.447495,1.43282,1.43791,106894,True
2011-08-25 00:00:00,1.4379,1.447835,1.43292,1.44618,108788,True
2011-08-26 00:00:00,1.44619,1.4502,1.445815,1.44993,20520,True
2011-08-28 00:00:00,1.44948,1.45494,1.44661,1.45098,75883,True
2011-08-29 00:00:00,1.45091,1.45335,1.43847,1.4434,96294,True
2011-08-30 00:00:00,1.44341,1.44691,1.43953,1.44051,94688,True
2011-08-31 00:00:00,1.44044,1.44161,1.42267,1.42824,112703,True
2011-09-01 00:00:00,1.42823,1.42982,1.4186,1.42024,114050,True
2011-09-02 00:00:00,1.42025,1.42132,1.41844,1.42065,16022,True
2011-09-04 00:00:00,1.41593,1.417505,1.40606,1.41037,82967,True
2011-09-05 00:00:00,1.41038,1.42838,1.397295,1.39985,137051,True
2011-09-06 00:00:00,1.39986,1.41493,1.397515,1.40574,124291,True
2011-09-07 00:00:00,1.40575,1.41088,1.39404,1.39467,101347,True
2011-09-08 00:00:00,1.39466,1.39559,1.36433,1.36656,155330,True
2011-09-09 00:00:00,1.36657,1.372305,1.36273,1.36564,30769,True
2011-09-11 00:00:00,1.3602,1.36943,1.34983,1.36343,135208,True
2011-09-12 00:00:00,1.36342,1.37262,1.35563,1.36794,178314,True
2011-09-13 00:00:00,1.36793,1.374795,1.359135,1.37098,173630,True
2011-09-14 00:00:00,1.37099,1.3937,1.370095,1.38576,155023,True
2011-09-15 00:00:00,1.38577,1.38965,1.37537,1.37823,135272,True
2011-09-16 00:00:00,1.37824,1.380135,1.37755,1.37954,18042,True
2011-09-18 00:00:00,1.371275,1.371475,1.35867,1.36357,112941,True
2011-09-19 00:00:00,1.36358,1.374475,1.359345,1.36967,157947,True
2011-09-20 00:00:00,1.36966,1.37318,1.36291,1.37229,139738,True
2011-09-21 00:00:00,1.37227,1.37983,1.338535,1.34453,191256,True
2011-09-22 00:00:00,1.34454,1.356725,1.34189,1.35174,194717,True
2011-09-23 00:00:00,1.35172,1.35241,1.345845,1.3501,42254,True
2011-09-25 00:00:00,1.35175,1.35506,1.33626,1.3516,185198,True
2011-09-26 00:00:00,1.35158,1.36569,1.34262,1.36051,183103,True
2011-09-27 00:00:00,1.3605,1.36901,1.35416,1.36269,164641,True
2011-09-28 00:00:00,1.3627,1.367895,1.35198,1.36385,166595,True
2011-09-29 00:00:00,1.36384,1.36401,1.34144,1.34485,160489,True
2011-09-30 00:00:00,1.34486,1.346065,1.3384,1.33871,28827,True
2011-10-02 00:00:00,1.334,1.338165,1.32377,1.32807,124690,True
2011-10-03 00:00:00,1.3281,1.330095,1.3146,1.32934,176711,True
2011-10-04 00:00:00,1.32933,1.33747,1.323285,1.33268,175656,True
2011-10-05 00:00:00,1.33268,1.343355,1.32418,1.34071,161701,True
2011-10-06 00:00:00,1.34073,1.35249,1.33898,1.35121,131808,True
2011-10-07 00:00:00,1.3512,1.35133,1.336135,1.33775,35354,True
2011-10-09 00:00:00,1.3357,1.36905,1.335515,1.36837,101687,True
2011-10-10 00:00:00,1.36839,1.36986,1.356545,1.36566,124598,True
2011-10-11 00:00:00,1.36568,1.38174,1.35828,1.38045,141228,True
2011-10-12 00:00:00,1.38047,1.38336,1.36855,1.37296,150766,True
2011-10-13 00:00:00,1.37295,1.38944,1.372145,1.38603,146317,True
2011-10-14 00:00:00,1.38602,1.38861,1.38383,1.38819,19931,True
2011-10-16 00:00:00,1.38635,1.39147,1.3739,1.37684,109809,True
2011-10-17 00:00:00,1.37681,1.37883,1.365285,1.37183,150297,True
