snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume
2018/07/24 00:00:00,2018-07-23T16:00:00,"{'bid': 11701.4, 'ask': 11702.9, 'lastTraded': None}","{'bid': 11682.7, 'ask': 11683.3, 'lastTraded': None}","{'bid': 11716.7, 'ask': 11717.8, 'lastTraded': None}","{'bid': 11653.8, 'ask': 11654.9, 'lastTraded': None}",377981
2018/07/25 00:00:00,2018-07-24T16:00:00,"{'bid': 11682.5, 'ask': 11683.1, 'lastTraded': None}","{'bid': 11675.9, 'ask': 11676.5, 'lastTraded': None}","{'bid': 11711.8, 'ask': 11713.1, 'lastTraded': None}","{'bid': 11663.6, 'ask': 11664.3, 'lastTraded': None}",339464
2018/07/26 00:00:00,2018-07-25T16:00:00,"{'bid': 11675.1, 'ask': 11676.6, 'lastTraded': None}","{'bid': 11653.8, 'ask': 11654.4, 'lastTraded': None}","{'bid': 11743.6, 'ask': 11744.7, 'lastTraded': None}","{'bid': 11649.6, 'ask': 11650.5, 'lastTraded': None}",443571
2018/07/27 00:00:00,2018-07-26T16:00:00,"{'bid': 11653.9, 'ask': 11654.5, 'lastTraded': None}","{'bid': 11659.4, 'ask': 11660.0, 'lastTraded': None}","{'bid': 11666.5, 'ask': 11667.6, 'lastTraded': None}","{'bid': 11619.9, 'ask': 11620.7, 'lastTraded': None}",323314
2018/07/28 00:00:00,2018-07-27T16:00:00,"{'bid': 11658.9, 'ask': 11660.4, 'lastTraded': None}","{'bid': 11654.7, 'ask': 11659.7, 'lastTraded': None}","{'bid': 11664.1, 'ask': 11665.1, 'lastTraded': None}","{'bid': 11647.2, 'ask': 11648.2, 'lastTraded': None}",44421
2018/07/30 00:00:00,2018-07-29T16:00:00,"{'bid': 11657.2, 'ask': 11661.7, 'lastTraded': None}","{'bid': 11716.9, 'ask': 11717.5, 'lastTraded': None}","{'bid': 11718.7, 'ask': 11719.6, 'lastTraded': None}","{'bid': 11647.5, 'ask': 11648.4, 'lastTraded': None}",208588
2018/07/31 00:00:00,2018-07-30T16:00:00,"{'bid': 11717.0, 'ask': 11717.6, 'lastTraded': None}","{'bid': 11704.9, 'ask': 11705.5, 'lastTraded': None}","{'bid': 11745.8, 'ask': 11746.9, 'lastTraded': None}","{'bid': 11691.6, 'ask': 11692.2, 'lastTraded': None}",323650
2018/07/31 00:00:00,2018-07-30T16:00:00,"{'bid': 11717.0, 'ask': 11717.6, 'lastTraded': None}","{'bid': 11704.9, 'ask': 11705.5, 'lastTraded': None}","{'bid': 11745.8, 'ask': 11746.9, 'lastTraded': None}","{'bid': 11691.6, 'ask': 11692.2, 'lastTraded': None}",323650
2018/08/01 00:00:00,2018-07-31T16:00:00,"{'bid': 11704.8, 'ask': 11705.4, 'lastTraded': None}","{'bid': 11664.6, 'ask': 11665.2, 'lastTraded': None}","{'bid': 11708.1, 'ask': 11709.0, 'lastTraded': None}","{'bid': 11663.3, 'ask': 11664.3, 'lastTraded': None}",306424
2018/08/02 00:00:00,2018-08-01T16:00:00,"{'bid': 11664.7, 'ask': 11665.3, 'lastTraded': None}","{'bid': 11612.0, 'ask': 11612.6, 'lastTraded': None}","{'bid': 11677.7, 'ask': 11678.5, 'lastTraded': None}","{'bid': 11600.3, 'ask': 11601.5, 'lastTraded': None}",310651
2018/08/03 00:00:00,2018-08-02T16:00:00,"{'bid': 11611.9, 'ask': 11612.5, 'lastTraded': None}","{'bid': 11595.0, 'ask': 11595.6, 'lastTraded': None}","{'bid': 11619.5, 'ask': 11620.4, 'lastTraded': None}","{'bid': 11559.9, 'ask': 11560.7, 'lastTraded': None}",338993
2018/08/04 00:00:00,2018-08-03T16:00:00,"{'bid': 11595.1, 'ask': 11595.7, 'lastTraded': None}","{'bid': 11567.1, 'ask': 11569.2, 'lastTraded': None}","{'bid': 11599.4, 'ask': 11600.4, 'lastTraded': None}","{'bid': 11562.9, 'ask': 11564.1, 'lastTraded': None}",39352
2018/08/06 00:00:00,2018-08-05T16:00:00,"{'bid': 11565.6, 'ask': 11575.3, 'lastTraded': None}","{'bid': 11563.2, 'ask': 11563.8, 'lastTraded': None}","{'bid': 11570.8, 'ask': 11578.2, 'lastTraded': None}","{'bid': 11529.7, 'ask': 11530.3, 'lastTraded': None}",188047
2018/08/07 00:00:00,2018-08-06T16:00:00,"{'bid': 11563.1, 'ask': 11563.7, 'lastTraded': None}","{'bid': 11596.4, 'ask': 11597.0, 'lastTraded': None}","{'bid': 11608.0, 'ask': 11608.8, 'lastTraded': None}","{'bid': 11547.4, 'ask': 11548.6, 'lastTraded': None}",234748
2018/08/08 00:00:00,2018-08-07T16:00:00,"{'bid': 11595.9, 'ask': 11597.4, 'lastTraded': None}","{'bid': 11597.7, 'ask': 11598.3, 'lastTraded': None}","{'bid': 11628.1, 'ask': 11629.2, 'lastTraded': None}","{'bid': 11572.5, 'ask': 11573.4, 'lastTraded': None}",255874
2018/08/09 00:00:00,2018-08-08T16:00:00,"{'bid': 11597.8, 'ask': 11598.4, 'lastTraded': None}","{'bid': 11565.0, 'ask': 11565.6, 'lastTraded': None}","{'bid': 11619.7, 'ask': 11621.2, 'lastTraded': None}","{'bid': 11560.6, 'ask': 11561.6, 'lastTraded': None}",256675
2018/08/10 00:00:00,2018-08-09T16:00:00,"{'bid': 11565.1, 'ask': 11565.7, 'lastTraded': None}","{'bid': 11397.4, 'ask': 11398.0, 'lastTraded': None}","{'bid': 11567.5, 'ask': 11568.3, 'lastTraded': None}","{'bid': 11394.7, 'ask': 11395.3, 'lastTraded': None}",543675
2018/08/11 00:00:00,2018-08-10T16:00:00,"{'bid': 11397.0, 'ask': 11398.5, 'lastTraded': None}","{'bid': 11409.5, 'ask': 11414.2, 'lastTraded': None}","{'bid': 11427.2, 'ask': 11428.4, 'lastTraded': None}","{'bid': 11387.4, 'ask': 11388.4, 'lastTraded': None}",80821
2018/08/13 00:00:00,2018-08-12T16:00:00,"{'bid': 11370.8, 'ask': 11376.1, 'lastTraded': None}","{'bid': 11396.6, 'ask': 11397.2, 'lastTraded': None}","{'bid': 11432.6, 'ask': 11433.7, 'lastTraded': None}","{'bid': 11364.3, 'ask': 11365.3, 'lastTraded': None}",375847
2018/08/14 00:00:00,2018-08-13T16:00:00,"{'bid': 11396.5, 'ask': 11397.1, 'lastTraded': None}","{'bid': 11350.6, 'ask': 11351.2, 'lastTraded': None}","{'bid': 11429.3, 'ask': 11430.0, 'lastTraded': None}","{'bid': 11343.1, 'ask': 11344.4, 'lastTraded': None}",346130
2018/08/15 00:00:00,2018-08-14T16:00:00,"{'bid': 11350.5, 'ask': 11352.0, 'lastTraded': None}","{'bid': 11330.8, 'ask': 11331.4, 'lastTraded': None}","{'bid': 11352.3, 'ask': 11353.4, 'lastTraded': None}","{'bid': 11300.2, 'ask': 11301.3, 'lastTraded': None}",361755
2018/08/16 00:00:00,2018-08-15T16:00:00,"{'bid': 11330.9, 'ask': 11331.5, 'lastTraded': None}","{'bid': 11386.6, 'ask': 11387.2, 'lastTraded': None}","{'bid': 11408.9, 'ask': 11409.9, 'lastTraded': None}","{'bid': 11329.0, 'ask': 11330.0, 'lastTraded': None}",398398
2018/08/17 00:00:00,2018-08-16T16:00:00,"{'bid': 11386.7, 'ask': 11387.3, 'lastTraded': None}","{'bid': 11408.6, 'ask': 11409.2, 'lastTraded': None}","{'bid': 11421.7, 'ask': 11422.9, 'lastTraded': None}","{'bid': 11346.9, 'ask': 11347.9, 'lastTraded': None}",332432
2018/08/18 00:00:00,2018-08-17T16:00:00,"{'bid': 11408.7, 'ask': 11409.3, 'lastTraded': None}","{'bid': 11437.3, 'ask': 11439.5, 'lastTraded': None}","{'bid': 11444.7, 'ask': 11445.8, 'lastTraded': None}","{'bid': 11406.8, 'ask': 11407.8, 'lastTraded': None}",54760
2018/08/20 00:00:00,2018-08-19T16:00:00,"{'bid': 11436.6, 'ask': 11441.9, 'lastTraded': None}","{'bid': 11437.7, 'ask': 11438.3, 'lastTraded': None}","{'bid': 11454.1, 'ask': 11455.5, 'lastTraded': None}","{'bid': 11393.8, 'ask': 11394.6, 'lastTraded': None}",215607
2018/08/20 00:00:00,2018-08-19T16:00:00,"{'bid': 11436.6, 'ask': 11441.9, 'lastTraded': None}","{'bid': 11437.7, 'ask': 11438.3, 'lastTraded': None}","{'bid': 11454.1, 'ask': 11455.5, 'lastTraded': None}","{'bid': 11393.8, 'ask': 11394.6, 'lastTraded': None}",215607
2018/08/21 00:00:00,2018-08-20T16:00:00,"{'bid': 11438.0, 'ask': 11438.6, 'lastTraded': None}","{'bid': 11532.8, 'ask': 11533.4, 'lastTraded': None}","{'bid': 11542.0, 'ask': 11543.7, 'lastTraded': None}","{'bid': 11437.5, 'ask': 11438.4, 'lastTraded': None}",349030
2018/08/22 00:00:00,2018-08-21T16:00:00,"{'bid': 11532.7, 'ask': 11533.3, 'lastTraded': None}","{'bid': 11593.3, 'ask': 11593.9, 'lastTraded': None}","{'bid': 11622.8, 'ask': 11624.1, 'lastTraded': None}","{'bid': 11527.1, 'ask': 11528.2, 'lastTraded': None}",356185
2018/08/23 00:00:00,2018-08-22T16:00:00,"{'bid': 11593.2, 'ask': 11593.8, 'lastTraded': None}","{'bid': 11567.6, 'ask': 11568.2, 'lastTraded': None}","{'bid': 11619.4, 'ask': 11620.4, 'lastTraded': None}","{'bid': 11541.8, 'ask': 11542.4, 'lastTraded': None}",351473
2018/08/24 00:00:00,2018-08-23T16:00:00,"{'bid': 11567.5, 'ask': 11568.1, 'lastTraded': None}","{'bid': 11624.4, 'ask': 11625.0, 'lastTraded': None}","{'bid': 11639.2, 'ask': 11640.3, 'lastTraded': None}","{'bid': 11529.4, 'ask': 11530.2, 'lastTraded': None}",344729
2018/08/25 00:00:00,2018-08-24T16:00:00,"{'bid': 11624.5, 'ask': 11625.1, 'lastTraded': None}","{'bid': 11620.3, 'ask': 11623.0, 'lastTraded': None}","{'bid': 11635.7, 'ask': 11636.8, 'lastTraded': None}","{'bid': 11616.6, 'ask': 11618.1, 'lastTraded': None}",41959
2018/08/27 00:00:00,2018-08-26T16:00:00,"{'bid': 11624.3, 'ask': 11635.3, 'lastTraded': None}","{'bid': 11675.6, 'ask': 11677.1, 'lastTraded': None}","{'bid': 11679.9, 'ask': 11680.7, 'lastTraded': None}","{'bid': 11593.7, 'ask': 11594.7, 'lastTraded': None}",235508
2018/08/28 00:00:00,2018-08-27T16:00:00,"{'bid': 11675.5, 'ask': 11677.0, 'lastTraded': None}","{'bid': 11718.6, 'ask': 11719.2, 'lastTraded': None}","{'bid': 11733.3, 'ask': 11734.4, 'lastTraded': None}","{'bid': 11661.9, 'ask': 11662.9, 'lastTraded': None}",321312
2018/08/29 00:00:00,2018-08-28T16:00:00,"{'bid': 11718.7, 'ask': 11719.3, 'lastTraded': None}","{'bid': 11697.9, 'ask': 11698.5, 'lastTraded': None}","{'bid': 11725.1, 'ask': 11726.2, 'lastTraded': None}","{'bid': 11651.3, 'ask': 11652.2, 'lastTraded': None}",340868
2018/08/30 00:00:00,2018-08-29T16:00:00,"{'bid': 11698.0, 'ask': 11698.6, 'lastTraded': None}","{'bid': 11645.9, 'ask': 11646.5, 'lastTraded': None}","{'bid': 11718.1, 'ask': 11719.3, 'lastTraded': None}","{'bid': 11640.8, 'ask': 11642.3, 'lastTraded': None}",344748
2018/08/31 00:00:00,2018-08-30T16:00:00,"{'bid': 11646.0, 'ask': 11646.6, 'lastTraded': None}","{'bid': 11595.6, 'ask': 11596.2, 'lastTraded': None}","{'bid': 11690.0, 'ask': 11691.2, 'lastTraded': None}","{'bid': 11591.7, 'ask': 11592.3, 'lastTraded': None}",395205
2018/09/01 00:00:00,2018-08-31T16:00:00,"{'bid': 11595.8, 'ask': 11596.4, 'lastTraded': None}","{'bid': 11600.7, 'ask': 11604.6, 'lastTraded': None}","{'bid': 11610.8, 'ask': 11612.2, 'lastTraded': None}","{'bid': 11583.5, 'ask': 11584.9, 'lastTraded': None}",75962
2018/09/03 00:00:00,2018-09-02T16:00:00,"{'bid': 11597.9, 'ask': 11608.9, 'lastTraded': None}","{'bid': 11619.1, 'ask': 11619.7, 'lastTraded': None}","{'bid': 11627.7, 'ask': 11628.8, 'lastTraded': None}","{'bid': 11582.0, 'ask': 11589.3, 'lastTraded': None}",167777
2018/09/04 00:00:00,2018-09-03T16:00:00,"{'bid': 11618.5, 'ask': 11620.0, 'lastTraded': None}","{'bid': 11565.4, 'ask': 11566.0, 'lastTraded': None}","{'bid': 11623.3, 'ask': 11624.3, 'lastTraded': None}","{'bid': 11529.3, 'ask': 11530.5, 'lastTraded': None}",273482
2018/09/05 00:00:00,2018-09-04T16:00:00,"{'bid': 11565.6, 'ask': 11566.2, 'lastTraded': None}","{'bid': 11618.2, 'ask': 11618.8, 'lastTraded': None}","{'bid': 11639.7, 'ask': 11641.2, 'lastTraded': None}","{'bid': 11542.2, 'ask': 11543.2, 'lastTraded': None}",298234
2018/09/06 00:00:00,2018-09-05T16:00:00,"{'bid': 11618.3, 'ask': 11618.9, 'lastTraded': None}","{'bid': 11623.0, 'ask': 11623.6, 'lastTraded': None}","{'bid': 11659.1, 'ask': 11660.1, 'lastTraded': None}","{'bid': 11604.9, 'ask': 11605.9, 'lastTraded': None}",287795
2018/09/07 00:00:00,2018-09-06T16:00:00,"{'bid': 11622.9, 'ask': 11623.5, 'lastTraded': None}","{'bid': 11570.8, 'ask': 11571.4, 'lastTraded': None}","{'bid': 11649.3, 'ask': 11650.7, 'lastTraded': None}","{'bid': 11560.8, 'ask': 11561.9, 'lastTraded': None}",286441
2018/09/08 00:00:00,2018-09-07T16:00:00,"{'bid': 11570.9, 'ask': 11571.5, 'lastTraded': None}","{'bid': 11552.3, 'ask': 11553.9, 'lastTraded': None}","{'bid': 11573.0, 'ask': 11573.6, 'lastTraded': None}","{'bid': 11549.5, 'ask': 11550.9, 'lastTraded': None}",46132
2018/09/10 00:00:00,2018-09-09T16:00:00,"{'bid': 11549.0, 'ask': 11553.1, 'lastTraded': None}","{'bid': 11603.6, 'ask': 11604.2, 'lastTraded': None}","{'bid': 11616.0, 'ask': 11616.9, 'lastTraded': None}","{'bid': 11525.6, 'ask': 11526.5, 'lastTraded': None}",188607
2018/09/11 00:00:00,2018-09-10T16:00:00,"{'bid': 11603.5, 'ask': 11604.1, 'lastTraded': None}","{'bid': 11590.7, 'ask': 11591.3, 'lastTraded': None}","{'bid': 11643.9, 'ask': 11645.2, 'lastTraded': None}","{'bid': 11564.8, 'ask': 11565.9, 'lastTraded': None}",206087
2018/09/12 00:00:00,2018-09-11T16:00:00,"{'bid': 11590.6, 'ask': 11591.2, 'lastTraded': None}","{'bid': 11625.4, 'ask': 11626.9, 'lastTraded': None}","{'bid': 11649.5, 'ask': 11650.3, 'lastTraded': None}","{'bid': 11569.2, 'ask': 11570.3, 'lastTraded': None}",222840
2018/09/13 00:00:00,2018-09-12T16:00:00,"{'bid': 11625.8, 'ask': 11626.4, 'lastTraded': None}","{'bid': 11671.3, 'ask': 11671.9, 'lastTraded': None}","{'bid': 11700.9, 'ask': 11701.8, 'lastTraded': None}","{'bid': 11608.5, 'ask': 11609.5, 'lastTraded': None}",236368
2018/09/14 00:00:00,2018-09-13T16:00:00,"{'bid': 11671.2, 'ask': 11671.8, 'lastTraded': None}","{'bid': 11655.2, 'ask': 11655.8, 'lastTraded': None}","{'bid': 11721.4, 'ask': 11722.4, 'lastTraded': None}","{'bid': 11653.4, 'ask': 11654.6, 'lastTraded': None}",218944
2018/09/15 00:00:00,2018-09-14T16:00:00,"{'bid': 11655.1, 'ask': 11655.7, 'lastTraded': None}","{'bid': 11621.0, 'ask': 11624.3, 'lastTraded': None}","{'bid': 11657.0, 'ask': 11657.6, 'lastTraded': None}","{'bid': 11620.0, 'ask': 11620.9, 'lastTraded': None}",41101
2018/09/17 00:00:00,2018-09-16T16:00:00,"{'bid': 11615.7, 'ask': 11622.5, 'lastTraded': None}","{'bid': 11684.1, 'ask': 11684.7, 'lastTraded': None}","{'bid': 11694.7, 'ask': 11695.8, 'lastTraded': None}","{'bid': 11615.4, 'ask': 11618.3, 'lastTraded': None}",157168
2018/09/18 00:00:00,2018-09-17T16:00:00,"{'bid': 11684.2, 'ask': 11684.8, 'lastTraded': None}","{'bid': 11693.1, 'ask': 11693.7, 'lastTraded': None}","{'bid': 11724.1, 'ask': 11725.2, 'lastTraded': None}","{'bid': 11666.1, 'ask': 11667.2, 'lastTraded': None}",271190
2018/09/19 00:00:00,2018-09-18T16:00:00,"{'bid': 11693.2, 'ask': 11693.8, 'lastTraded': None}","{'bid': 11686.6, 'ask': 11687.2, 'lastTraded': None}","{'bid': 11714.8, 'ask': 11715.8, 'lastTraded': None}","{'bid': 11649.6, 'ask': 11650.5, 'lastTraded': None}",259734
2018/09/20 00:00:00,2018-09-19T16:00:00,"{'bid': 11686.2, 'ask': 11687.7, 'lastTraded': None}","{'bid': 11742.6, 'ask': 11743.2, 'lastTraded': None}","{'bid': 11776.8, 'ask': 11778.0, 'lastTraded': None}","{'bid': 11668.0, 'ask': 11669.4, 'lastTraded': None}",276508
2018/09/21 00:00:00,2018-09-20T16:00:00,"{'bid': 11742.5, 'ask': 11743.1, 'lastTraded': None}","{'bid': 11738.5, 'ask': 11739.1, 'lastTraded': None}","{'bid': 11802.5, 'ask': 11803.5, 'lastTraded': None}","{'bid': 11732.1, 'ask': 11733.1, 'lastTraded': None}",264989
2018/09/22 00:00:00,2018-09-21T16:00:00,"{'bid': 11738.8, 'ask': 11739.4, 'lastTraded': None}","{'bid': 11747.1, 'ask': 11752.1, 'lastTraded': None}","{'bid': 11755.2, 'ask': 11758.4, 'lastTraded': None}","{'bid': 11734.0, 'ask': 11735.1, 'lastTraded': None}",27277
2018/09/24 00:00:00,2018-09-23T16:00:00,"{'bid': 11747.8, 'ask': 11752.6, 'lastTraded': None}","{'bid': 11772.5, 'ask': 11773.1, 'lastTraded': None}","{'bid': 11814.9, 'ask': 11816.1, 'lastTraded': None}","{'bid': 11723.6, 'ask': 11724.5, 'lastTraded': None}",194441
