snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume
2020/01/14 23:00:00,2020-01-14T16:00:00,"{'bid': 11122.1, 'ask': 11122.7, 'lastTraded': None}","{'bid': 11152.0, 'ask': 11152.6, 'lastTraded': None}","{'bid': 11163.2, 'ask': 11163.8, 'lastTraded': None}","{'bid': 11118.3, 'ask': 11118.9, 'lastTraded': None}",72890
2020/01/15 23:00:00,2020-01-15T16:00:00,"{'bid': 11152.1, 'ask': 11152.7, 'lastTraded': None}","{'bid': 11140.4, 'ask': 11141.0, 'lastTraded': None}","{'bid': 11172.1, 'ask': 11173.5, 'lastTraded': None}","{'bid': 11130.8, 'ask': 11131.4, 'lastTraded': None}",78563
2020/01/16 23:00:00,2020-01-16T16:00:00,"{'bid': 11139.9, 'ask': 11140.5, 'lastTraded': None}","{'bid': 11093.6, 'ask': 11094.2, 'lastTraded': None}","{'bid': 11142.4, 'ask': 11143.0, 'lastTraded': None}","{'bid': 11086.0, 'ask': 11086.6, 'lastTraded': None}",76308
2020/01/17 23:00:00,2020-01-17T16:00:00,"{'bid': 11093.7, 'ask': 11094.3, 'lastTraded': None}","{'bid': 11088.7, 'ask': 11090.2, 'lastTraded': None}","{'bid': 11096.0, 'ask': 11096.6, 'lastTraded': None}","{'bid': 11086.8, 'ask': 11088.4, 'lastTraded': None}",14198
2020/01/19 23:00:00,2020-01-19T16:00:00,"{'bid': 11088.3, 'ask': 11097.3, 'lastTraded': None}","{'bid': 11082.5, 'ask': 11083.1, 'lastTraded': None}","{'bid': 11102.2, 'ask': 11103.2, 'lastTraded': None}","{'bid': 11076.4, 'ask': 11077.0, 'lastTraded': None}",45855
2020/01/20 23:00:00,2020-01-20T16:00:00,"{'bid': 11082.7, 'ask': 11083.3, 'lastTraded': None}","{'bid': 11097.6, 'ask': 11098.2, 'lastTraded': None}","{'bid': 11117.7, 'ask': 11118.3, 'lastTraded': None}","{'bid': 11080.9, 'ask': 11081.5, 'lastTraded': None}",84776
2020/01/21 23:00:00,2020-01-21T16:00:00,"{'bid': 11097.5, 'ask': 11098.1, 'lastTraded': None}","{'bid': 11075.2, 'ask': 11075.8, 'lastTraded': None}","{'bid': 11099.7, 'ask': 11100.3, 'lastTraded': None}","{'bid': 11069.9, 'ask': 11070.5, 'lastTraded': None}",83458
2020/01/22 23:00:00,2020-01-22T16:00:00,"{'bid': 11075.1, 'ask': 11075.7, 'lastTraded': None}","{'bid': 11046.1, 'ask': 11046.7, 'lastTraded': None}","{'bid': 11108.5, 'ask': 11109.6, 'lastTraded': None}","{'bid': 11040.0, 'ask': 11040.6, 'lastTraded': None}",95047
2020/01/23 23:00:00,2020-01-23T16:00:00,"{'bid': 11046.0, 'ask': 11046.6, 'lastTraded': None}","{'bid': 11024.6, 'ask': 11025.2, 'lastTraded': None}","{'bid': 11061.1, 'ask': 11062.7, 'lastTraded': None}","{'bid': 11022.7, 'ask': 11023.3, 'lastTraded': None}",83852
2020/01/24 23:00:00,2020-01-24T16:00:00,"{'bid': 11024.7, 'ask': 11025.3, 'lastTraded': None}","{'bid': 11022.1, 'ask': 11027.1, 'lastTraded': None}","{'bid': 11032.8, 'ask': 11033.4, 'lastTraded': None}","{'bid': 11018.6, 'ask': 11020.2, 'lastTraded': None}",21822
2020/01/26 23:00:00,2020-01-26T16:00:00,"{'bid': 11028.4, 'ask': 11032.6, 'lastTraded': None}","{'bid': 11012.2, 'ask': 11012.8, 'lastTraded': None}","{'bid': 11037.4, 'ask': 11041.6, 'lastTraded': None}","{'bid': 11011.1, 'ask': 11011.7, 'lastTraded': None}",77964
2020/01/27 23:00:00,2020-01-27T16:00:00,"{'bid': 11012.3, 'ask': 11012.9, 'lastTraded': None}","{'bid': 10999.9, 'ask': 11000.5, 'lastTraded': None}","{'bid': 11025.0, 'ask': 11025.6, 'lastTraded': None}","{'bid': 10997.6, 'ask': 10998.2, 'lastTraded': None}",67156
2020/01/28 23:00:00,2020-01-28T16:00:00,"{'bid': 11000.0, 'ask': 11000.6, 'lastTraded': None}","{'bid': 10998.8, 'ask': 10999.4, 'lastTraded': None}","{'bid': 11027.4, 'ask': 11028.0, 'lastTraded': None}","{'bid': 10992.1, 'ask': 10992.7, 'lastTraded': None}",61454
2020/01/29 23:00:00,2020-01-29T16:00:00,"{'bid': 10998.5, 'ask': 10999.2, 'lastTraded': None}","{'bid': 11035.3, 'ask': 11035.9, 'lastTraded': None}","{'bid': 11036.1, 'ask': 11036.8, 'lastTraded': None}","{'bid': 10996.3, 'ask': 10996.9, 'lastTraded': None}",84823
2020/01/30 23:00:00,2020-01-30T16:00:00,"{'bid': 11035.4, 'ask': 11036.0, 'lastTraded': None}","{'bid': 11080.2, 'ask': 11081.1, 'lastTraded': None}","{'bid': 11083.2, 'ask': 11084.1, 'lastTraded': None}","{'bid': 11016.6, 'ask': 11017.3, 'lastTraded': None}",92141
2020/01/31 23:00:00,2020-01-31T16:00:00,"{'bid': 11080.1, 'ask': 11081.0, 'lastTraded': None}","{'bid': 11095.0, 'ask': 11096.1, 'lastTraded': None}","{'bid': 11095.6, 'ask': 11098.1, 'lastTraded': None}","{'bid': 11074.4, 'ask': 11075.3, 'lastTraded': None}",32396
2020/02/02 23:00:00,2020-02-02T16:00:00,"{'bid': 11080.9, 'ask': 11085.4, 'lastTraded': None}","{'bid': 11055.5, 'ask': 11056.1, 'lastTraded': None}","{'bid': 11094.0, 'ask': 11099.5, 'lastTraded': None}","{'bid': 11034.4, 'ask': 11036.4, 'lastTraded': None}",75771
2020/02/03 23:00:00,2020-02-03T16:00:00,"{'bid': 11055.4, 'ask': 11056.0, 'lastTraded': None}","{'bid': 11038.0, 'ask': 11038.6, 'lastTraded': None}","{'bid': 11066.2, 'ask': 11066.9, 'lastTraded': None}","{'bid': 11032.9, 'ask': 11033.5, 'lastTraded': None}",82041
2020/02/04 23:00:00,2020-02-04T16:00:00,"{'bid': 11038.1, 'ask': 11038.7, 'lastTraded': None}","{'bid': 11001.9, 'ask': 11002.5, 'lastTraded': None}","{'bid': 11047.6, 'ask': 11048.4, 'lastTraded': None}","{'bid': 10996.2, 'ask': 10996.8, 'lastTraded': None}",86143
2020/02/05 23:00:00,2020-02-05T16:00:00,"{'bid': 11002.0, 'ask': 11002.6, 'lastTraded': None}","{'bid': 10976.4, 'ask': 10977.0, 'lastTraded': None}","{'bid': 11013.6, 'ask': 11014.5, 'lastTraded': None}","{'bid': 10964.0, 'ask': 10964.8, 'lastTraded': None}",70343
2020/02/06 23:00:00,2020-02-06T16:00:00,"{'bid': 10976.3, 'ask': 10976.9, 'lastTraded': None}","{'bid': 10963.1, 'ask': 10963.7, 'lastTraded': None}","{'bid': 10984.8, 'ask': 10986.1, 'lastTraded': None}","{'bid': 10947.6, 'ask': 10948.2, 'lastTraded': None}",85591
2020/02/07 23:00:00,2020-02-07T16:00:00,"{'bid': 10963.2, 'ask': 10963.8, 'lastTraded': None}","{'bid': 10943.3, 'ask': 10948.3, 'lastTraded': None}","{'bid': 10965.2, 'ask': 10965.8, 'lastTraded': None}","{'bid': 10941.6, 'ask': 10942.3, 'lastTraded': None}",17483
2020/02/09 23:00:00,2020-02-09T16:00:00,"{'bid': 10942.3, 'ask': 10947.8, 'lastTraded': None}","{'bid': 10923.8, 'ask': 10924.4, 'lastTraded': None}","{'bid': 10957.3, 'ask': 10957.9, 'lastTraded': None}","{'bid': 10919.1, 'ask': 10919.7, 'lastTraded': None}",56518
2020/02/10 23:00:00,2020-02-10T16:00:00,"{'bid': 10923.7, 'ask': 10924.3, 'lastTraded': None}","{'bid': 10915.8, 'ask': 10916.4, 'lastTraded': None}","{'bid': 10924.6, 'ask': 10925.2, 'lastTraded': None}","{'bid': 10890.9, 'ask': 10891.8, 'lastTraded': None}",77465
2020/02/11 23:00:00,2020-02-11T16:00:00,"{'bid': 10915.9, 'ask': 10916.5, 'lastTraded': None}","{'bid': 10894.2, 'ask': 10894.8, 'lastTraded': None}","{'bid': 10925.4, 'ask': 10926.1, 'lastTraded': None}","{'bid': 10885.6, 'ask': 10886.4, 'lastTraded': None}",93145
2020/02/12 23:00:00,2020-02-12T16:00:00,"{'bid': 10894.3, 'ask': 10895.1, 'lastTraded': None}","{'bid': 10848.4, 'ask': 10849.0, 'lastTraded': None}","{'bid': 10897.3, 'ask': 10898.1, 'lastTraded': None}","{'bid': 10833.7, 'ask': 10834.4, 'lastTraded': None}",99841
2020/02/13 23:00:00,2020-02-13T16:00:00,"{'bid': 10848.2, 'ask': 10848.8, 'lastTraded': None}","{'bid': 10845.6, 'ask': 10846.2, 'lastTraded': None}","{'bid': 10861.0, 'ask': 10861.8, 'lastTraded': None}","{'bid': 10826.8, 'ask': 10827.7, 'lastTraded': None}",84273
2020/02/14 23:00:00,2020-02-14T16:00:00,"{'bid': 10845.7, 'ask': 10846.3, 'lastTraded': None}","{'bid': 10829.9, 'ask': 10831.7, 'lastTraded': None}","{'bid': 10846.6, 'ask': 10847.2, 'lastTraded': None}","{'bid': 10828.0, 'ask': 10829.9, 'lastTraded': None}",18071
2020/02/16 23:00:00,2020-02-16T16:00:00,"{'bid': 10840.2, 'ask': 10843.8, 'lastTraded': None}","{'bid': 10829.4, 'ask': 10830.0, 'lastTraded': None}","{'bid': 10850.8, 'ask': 10851.5, 'lastTraded': None}","{'bid': 10829.1, 'ask': 10829.7, 'lastTraded': None}",53912
2020/02/17 23:00:00,2020-02-17T16:00:00,"{'bid': 10829.6, 'ask': 10830.2, 'lastTraded': None}","{'bid': 10822.5, 'ask': 10823.4, 'lastTraded': None}","{'bid': 10839.7, 'ask': 10840.7, 'lastTraded': None}","{'bid': 10785.1, 'ask': 10785.8, 'lastTraded': None}",98589
2020/02/18 23:00:00,2020-02-18T16:00:00,"{'bid': 10822.6, 'ask': 10823.2, 'lastTraded': None}","{'bid': 10791.0, 'ask': 10791.6, 'lastTraded': None}","{'bid': 10823.9, 'ask': 10824.5, 'lastTraded': None}","{'bid': 10781.7, 'ask': 10782.6, 'lastTraded': None}",87871
2020/02/19 23:00:00,2020-02-19T16:00:00,"{'bid': 10790.9, 'ask': 10791.5, 'lastTraded': None}","{'bid': 10802.1, 'ask': 10802.7, 'lastTraded': None}","{'bid': 10820.9, 'ask': 10821.7, 'lastTraded': None}","{'bid': 10777.4, 'ask': 10778.3, 'lastTraded': None}",114800
2020/02/20 23:00:00,2020-02-20T16:00:00,"{'bid': 10802.2, 'ask': 10802.8, 'lastTraded': None}","{'bid': 10852.4, 'ask': 10853.0, 'lastTraded': None}","{'bid': 10863.2, 'ask': 10864.0, 'lastTraded': None}","{'bid': 10782.5, 'ask': 10783.3, 'lastTraded': None}",120584
2020/02/21 23:00:00,2020-02-21T16:00:00,"{'bid': 10852.5, 'ask': 10853.1, 'lastTraded': None}","{'bid': 10847.0, 'ask': 10849.6, 'lastTraded': None}","{'bid': 10863.2, 'ask': 10864.1, 'lastTraded': None}","{'bid': 10844.9, 'ask': 10847.0, 'lastTraded': None}",24574
2020/02/23 23:00:00,2020-02-23T16:00:00,"{'bid': 10824.9, 'ask': 10829.5, 'lastTraded': None}","{'bid': 10855.6, 'ask': 10856.2, 'lastTraded': None}","{'bid': 10860.5, 'ask': 10861.3, 'lastTraded': None}","{'bid': 10804.7, 'ask': 10805.6, 'lastTraded': None}",116919
2020/02/24 23:00:00,2020-02-24T16:00:00,"{'bid': 10855.7, 'ask': 10856.3, 'lastTraded': None}","{'bid': 10864.4, 'ask': 10865.3, 'lastTraded': None}","{'bid': 10871.7, 'ask': 10872.5, 'lastTraded': None}","{'bid': 10829.8, 'ask': 10830.5, 'lastTraded': None}",147822
2020/02/25 23:00:00,2020-02-25T16:00:00,"{'bid': 10864.3, 'ask': 10865.2, 'lastTraded': None}","{'bid': 10866.3, 'ask': 10866.9, 'lastTraded': None}","{'bid': 10908.5, 'ask': 10909.4, 'lastTraded': None}","{'bid': 10854.6, 'ask': 10855.4, 'lastTraded': None}",158953
2020/02/26 23:00:00,2020-02-26T16:00:00,"{'bid': 10866.4, 'ask': 10867.0, 'lastTraded': None}","{'bid': 10983.8, 'ask': 10984.7, 'lastTraded': None}","{'bid': 11006.1, 'ask': 11006.7, 'lastTraded': None}","{'bid': 10863.7, 'ask': 10864.4, 'lastTraded': None}",165649
2020/02/27 23:00:00,2020-02-27T16:00:00,"{'bid': 10984.0, 'ask': 10984.6, 'lastTraded': None}","{'bid': 10984.3, 'ask': 10985.2, 'lastTraded': None}","{'bid': 11052.8, 'ask': 11053.5, 'lastTraded': None}","{'bid': 10950.6, 'ask': 10951.3, 'lastTraded': None}",206227
2020/02/28 23:00:00,2020-02-28T16:00:00,"{'bid': 10984.0, 'ask': 10984.9, 'lastTraded': None}","{'bid': 11024.6, 'ask': 11029.6, 'lastTraded': None}","{'bid': 11045.7, 'ask': 11046.6, 'lastTraded': None}","{'bid': 10978.6, 'ask': 10979.5, 'lastTraded': None}",67455
2020/03/01 23:00:00,2020-03-01T16:00:00,"{'bid': 11044.8, 'ask': 11048.7, 'lastTraded': None}","{'bid': 11130.9, 'ask': 11131.5, 'lastTraded': None}","{'bid': 11164.2, 'ask': 11165.1, 'lastTraded': None}","{'bid': 11035.9, 'ask': 11036.8, 'lastTraded': None}",185170
2020/03/02 23:00:00,2020-03-02T16:00:00,"{'bid': 11131.0, 'ask': 11131.6, 'lastTraded': None}","{'bid': 11179.4, 'ask': 11180.3, 'lastTraded': None}","{'bid': 11213.0, 'ask': 11213.9, 'lastTraded': None}","{'bid': 11095.0, 'ask': 11095.9, 'lastTraded': None}",216517
2020/03/03 23:00:00,2020-03-03T16:00:00,"{'bid': 11179.9, 'ask': 11180.8, 'lastTraded': None}","{'bid': 11139.1, 'ask': 11140.0, 'lastTraded': None}","{'bid': 11194.7, 'ask': 11195.6, 'lastTraded': None}","{'bid': 11095.2, 'ask': 11096.1, 'lastTraded': None}",167271
2020/03/04 23:00:00,2020-03-04T16:00:00,"{'bid': 11139.0, 'ask': 11139.9, 'lastTraded': None}","{'bid': 11187.6, 'ask': 11188.2, 'lastTraded': None}","{'bid': 11201.0, 'ask': 11201.8, 'lastTraded': None}","{'bid': 11119.1, 'ask': 11119.7, 'lastTraded': None}",124208
2020/03/05 23:00:00,2020-03-05T16:00:00,"{'bid': 11187.7, 'ask': 11188.3, 'lastTraded': None}","{'bid': 11309.9, 'ask': 11310.5, 'lastTraded': None}","{'bid': 11354.5, 'ask': 11355.2, 'lastTraded': None}","{'bid': 11178.9, 'ask': 11179.6, 'lastTraded': None}",171758
2020/03/06 23:00:00,2020-03-06T16:00:00,"{'bid': 11309.7, 'ask': 11310.6, 'lastTraded': None}","{'bid': 11286.8, 'ask': 11291.7, 'lastTraded': None}","{'bid': 11329.9, 'ask': 11330.5, 'lastTraded': None}","{'bid': 11283.8, 'ask': 11288.6, 'lastTraded': None}",50816
2020/03/08 23:00:00,2020-03-08T16:00:00,"{'bid': 11348.8, 'ask': 11358.3, 'lastTraded': None}","{'bid': 11419.3, 'ask': 11420.2, 'lastTraded': None}","{'bid': 11493.9, 'ask': 11500.2, 'lastTraded': None}","{'bid': 11332.9, 'ask': 11336.9, 'lastTraded': None}",256019
2020/03/09 23:00:00,2020-03-09T16:00:00,"{'bid': 11419.8, 'ask': 11420.7, 'lastTraded': None}","{'bid': 11341.5, 'ask': 11342.4, 'lastTraded': None}","{'bid': 11478.6, 'ask': 11479.5, 'lastTraded': None}","{'bid': 11331.9, 'ask': 11332.9, 'lastTraded': None}",214932
2020/03/10 23:00:00,2020-03-10T16:00:00,"{'bid': 11341.0, 'ask': 11341.9, 'lastTraded': None}","{'bid': 11279.9, 'ask': 11280.5, 'lastTraded': None}","{'bid': 11366.6, 'ask': 11367.2, 'lastTraded': None}","{'bid': 11257.0, 'ask': 11257.6, 'lastTraded': None}",171485
2020/03/11 23:00:00,2020-03-11T16:00:00,"{'bid': 11279.5, 'ask': 11280.1, 'lastTraded': None}","{'bid': 11081.6, 'ask': 11082.5, 'lastTraded': None}","{'bid': 11333.1, 'ask': 11334.0, 'lastTraded': None}","{'bid': 11080.0, 'ask': 11080.6, 'lastTraded': None}",193288
2020/03/12 23:00:00,2020-03-12T16:00:00,"{'bid': 11081.4, 'ask': 11082.3, 'lastTraded': None}","{'bid': 11069.4, 'ask': 11070.3, 'lastTraded': None}","{'bid': 11226.0, 'ask': 11227.0, 'lastTraded': None}","{'bid': 11055.2, 'ask': 11056.1, 'lastTraded': None}",253306
2020/03/13 23:00:00,2020-03-13T16:00:00,"{'bid': 11069.5, 'ask': 11070.4, 'lastTraded': None}","{'bid': 11102.4, 'ask': 11107.4, 'lastTraded': None}","{'bid': 11117.0, 'ask': 11118.4, 'lastTraded': None}","{'bid': 11054.7, 'ask': 11055.6, 'lastTraded': None}",59342
2020/03/15 23:00:00,2020-03-15T16:00:00,"{'bid': 11064.3, 'ask': 11075.3, 'lastTraded': None}","{'bid': 11136.8, 'ask': 11137.4, 'lastTraded': None}","{'bid': 11236.1, 'ask': 11237.3, 'lastTraded': None}","{'bid': 11061.5, 'ask': 11071.3, 'lastTraded': None}",230906
2020/03/16 23:00:00,2020-03-16T16:00:00,"{'bid': 11136.7, 'ask': 11137.3, 'lastTraded': None}","{'bid': 10970.7, 'ask': 10971.7, 'lastTraded': None}","{'bid': 11188.9, 'ask': 11189.8, 'lastTraded': None}","{'bid': 10954.8, 'ask': 10956.0, 'lastTraded': None}",245049
2020/03/17 23:00:00,2020-03-17T16:00:00,"{'bid': 10971.0, 'ask': 10971.9, 'lastTraded': None}","{'bid': 10832.3, 'ask': 10833.2, 'lastTraded': None}","{'bid': 11044.8, 'ask': 11045.7, 'lastTraded': None}","{'bid': 10830.6, 'ask': 10831.4, 'lastTraded': None}",239044
2020/03/18 23:00:00,2020-03-18T16:00:00,"{'bid': 10832.4, 'ask': 10833.3, 'lastTraded': None}","{'bid': 10699.7, 'ask': 10700.6, 'lastTraded': None}","{'bid': 10981.5, 'ask': 10983.2, 'lastTraded': None}","{'bid': 10694.8, 'ask': 10695.7, 'lastTraded': None}",298505
2020/03/19 23:00:00,2020-03-19T16:00:00,"{'bid': 10699.1, 'ask': 10700.0, 'lastTraded': None}","{'bid': 10683.1, 'ask': 10684.2, 'lastTraded': None}","{'bid': 10830.7, 'ask': 10831.9, 'lastTraded': None}","{'bid': 10652.5, 'ask': 10653.4, 'lastTraded': None}",295236
2020/03/20 23:00:00,2020-03-20T16:00:00,"{'bid': 10682.6, 'ask': 10683.5, 'lastTraded': None}","{'bid': 10698.2, 'ask': 10703.2, 'lastTraded': None}","{'bid': 10713.6, 'ask': 10714.5, 'lastTraded': None}","{'bid': 10637.0, 'ask': 10637.9, 'lastTraded': None}",60408
2020/03/22 23:00:00,2020-03-22T16:00:00,"{'bid': 10703.1, 'ask': 10714.1, 'lastTraded': None}","{'bid': 10758.2, 'ask': 10759.2, 'lastTraded': None}","{'bid': 10827.1, 'ask': 10828.3, 'lastTraded': None}","{'bid': 10634.8, 'ask': 10637.0, 'lastTraded': None}",228064
2020/03/23 23:00:00,2020-03-23T16:00:00,"{'bid': 10758.5, 'ask': 10759.5, 'lastTraded': None}","{'bid': 10794.5, 'ask': 10795.8, 'lastTraded': None}","{'bid': 10887.7, 'ask': 10888.6, 'lastTraded': None}","{'bid': 10719.4, 'ask': 10720.5, 'lastTraded': None}",271530
2020/03/24 23:00:00,2020-03-24T16:00:00,"{'bid': 10794.9, 'ask': 10796.1, 'lastTraded': None}","{'bid': 10834.4, 'ask': 10835.5, 'lastTraded': None}","{'bid': 10849.2, 'ask': 10850.1, 'lastTraded': None}","{'bid': 10745.6, 'ask': 10746.4, 'lastTraded': None}",247811
2020/03/25 23:00:00,2020-03-25T16:00:00,"{'bid': 10834.7, 'ask': 10835.6, 'lastTraded': None}","{'bid': 11024.5, 'ask': 11025.1, 'lastTraded': None}","{'bid': 11028.3, 'ask': 11029.0, 'lastTraded': None}","{'bid': 10827.1, 'ask': 10827.7, 'lastTraded': None}",300158
2020/03/26 23:00:00,2020-03-26T16:00:00,"{'bid': 11024.2, 'ask': 11024.8, 'lastTraded': None}","{'bid': 11058.6, 'ask': 11059.5, 'lastTraded': None}","{'bid': 11086.3, 'ask': 11087.5, 'lastTraded': None}","{'bid': 10953.0, 'ask': 10953.9, 'lastTraded': None}",278064
2020/03/27 23:00:00,2020-03-27T16:00:00,"{'bid': 11058.8, 'ask': 11059.7, 'lastTraded': None}","{'bid': 11133.7, 'ask': 11138.6, 'lastTraded': None}","{'bid': 11147.0, 'ask': 11149.2, 'lastTraded': None}","{'bid': 11052.2, 'ask': 11053.1, 'lastTraded': None}",75189
2020/03/30 00:00:00,2020-03-29T16:00:00,"{'bid': 11124.6, 'ask': 11129.6, 'lastTraded': None}","{'bid': 11016.6, 'ask': 11017.5, 'lastTraded': None}","{'bid': 11143.8, 'ask': 11145.0, 'lastTraded': None}","{'bid': 11009.9, 'ask': 11010.5, 'lastTraded': None}",199283
2020/03/31 00:00:00,2020-03-30T16:00:00,"{'bid': 11016.7, 'ask': 11017.6, 'lastTraded': None}","{'bid': 11013.9, 'ask': 11014.8, 'lastTraded': None}","{'bid': 11055.2, 'ask': 11056.7, 'lastTraded': None}","{'bid': 10926.3, 'ask': 10927.1, 'lastTraded': None}",244463
2020/04/01 00:00:00,2020-03-31T16:00:00,"{'bid': 11014.0, 'ask': 11014.9, 'lastTraded': None}","{'bid': 10932.6, 'ask': 10933.2, 'lastTraded': None}","{'bid': 11038.6, 'ask': 11041.6, 'lastTraded': None}","{'bid': 10916.1, 'ask': 10917.1, 'lastTraded': None}",230166
2020/04/02 00:00:00,2020-04-01T16:00:00,"{'bid': 10932.3, 'ask': 10932.9, 'lastTraded': None}","{'bid': 10861.3, 'ask': 10862.2, 'lastTraded': None}","{'bid': 10969.5, 'ask': 10970.5, 'lastTraded': None}","{'bid': 10840.0, 'ask': 10840.8, 'lastTraded': None}",196726
2020/04/03 00:00:00,2020-04-02T16:00:00,"{'bid': 10861.5, 'ask': 10862.4, 'lastTraded': None}","{'bid': 10797.4, 'ask': 10798.3, 'lastTraded': None}","{'bid': 10873.4, 'ask': 10874.3, 'lastTraded': None}","{'bid': 10772.5, 'ask': 10773.1, 'lastTraded': None}",183702
2020/04/04 00:00:00,2020-04-03T16:00:00,"{'bid': 10797.6, 'ask': 10798.5, 'lastTraded': None}","{'bid': 10803.1, 'ask': 10809.1, 'lastTraded': None}","{'bid': 10828.0, 'ask': 10828.8, 'lastTraded': None}","{'bid': 10777.9, 'ask': 10778.6, 'lastTraded': None}",35384
2020/04/06 00:00:00,2020-04-05T16:00:00,"{'bid': 10814.1, 'ask': 10823.6, 'lastTraded': None}","{'bid': 10806.7, 'ask': 10807.3, 'lastTraded': None}","{'bid': 10835.3, 'ask': 10835.9, 'lastTraded': None}","{'bid': 10767.9, 'ask': 10768.7, 'lastTraded': None}",144536
2020/04/07 00:00:00,2020-04-06T16:00:00,"{'bid': 10806.6, 'ask': 10807.2, 'lastTraded': None}","{'bid': 10885.7, 'ask': 10886.3, 'lastTraded': None}","{'bid': 10924.7, 'ask': 10927.5, 'lastTraded': None}","{'bid': 10782.3, 'ask': 10783.3, 'lastTraded': None}",163159
2020/04/08 00:00:00,2020-04-07T16:00:00,"{'bid': 10885.8, 'ask': 10886.4, 'lastTraded': None}","{'bid': 10863.6, 'ask': 10864.2, 'lastTraded': None}","{'bid': 10909.7, 'ask': 10910.5, 'lastTraded': None}","{'bid': 10829.6, 'ask': 10830.5, 'lastTraded': None}",148806
2020/04/09 00:00:00,2020-04-08T16:00:00,"{'bid': 10863.7, 'ask': 10864.3, 'lastTraded': None}","{'bid': 10929.9, 'ask': 10930.5, 'lastTraded': None}","{'bid': 10945.0, 'ask': 10945.9, 'lastTraded': None}","{'bid': 10840.8, 'ask': 10841.4, 'lastTraded': None}",135178
